length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9586,16,8,31,31,,,,,,,,,,,,
9587,10,8,51,41,,,,,,,,,,,,
9587,14,7,71,11,,,,,,,,,,,,
9588,14,2,41,31,,,,,,,,,,,,
9588,14,4,61,31,,,,,,,,,,,,
9589,10,6,31,1,,,,,,,,,,,,
9589,11,3,61,11,,,,,,,,,,,,
9589,13,2,71,41,,,,,,,,,,,,
9589,18,3,11,11,,,,,,,,,,,,
9591,10,2,81,41,,,,,,,,,,,,
9591,11,3,71,31,,,,,,,,,,,,
9591,15,6,41,11,,,,,,,,,,,,
9592,14,4,81,41,,,,,,,,,,,,
9593,11,5,61,11,,,,,,,,,,,,
9594,11,2,11,21,,,,,,,,,,,,
9595,14,4,11,11,,,,,,,,,,,,
9595,14,5,41,51,,,,,,,,,,,,
9595,17,8,21,21,,,,,,,,,,,,
9598,11,3,71,1,,,,,,,,,,,,
9598,13,5,31,1,,,,,,,,,,,,
9598,17,6,81,51,,,,,,,,,,,,
9599,11,4,51,1,,,,,,,,,,,,
9601,10,4,71,51,,,,,,,,,,,,
9601,12,3,61,21,,,,,,,,,,,,
9602,11,2,61,11,,,,,,,,,,,,
9602,14,6,1,21,,,,,,,,,,,,
9602,17,2,41,31,,,,,,,,,,,,
9604,12,8,71,41,,,,,,,,,,,,
9605,10,6,1,51,,,,,,,,,,,,
9605,10,7,1,11,,,,,,,,,,,,
9607,11,9,1,41,,,,,,,,,,,,
9607,12,8,91,41,,,,,,,,,,,,
9607,14,2,1,51,,,,,,,,,,,,
9607,14,4,71,11,,,,,,,,,,,,
9608,12,6,51,31,,,,,,,,,,,,
9609,11,4,41,11,,,,,,,,,,,,
9611,12,8,71,31,,,,,,,,,,,,
9611,13,5,1,31,,,,,,,,,,,,
9612,12,3,91,41,,,,,,,,,,,,
9612,14,6,91,1,,,,,,,,,,,,
9613,12,3,41,51,,,,,,,,,,,,
9613,12,4,21,51,,,,,,,,,,,,
9614,13,7,21,31,,,,,,,,,,,,
9615,10,9,71,11,,,,,,,,,,,,
9615,16,2,11,11,,,,,,,,,,,,
9615,17,6,51,51,,,,,,,,,,,,
9616,11,7,61,41,,,,,,,,,,,,
9616,17,7,21,11,,,,,,,,,,,,
9616,18,2,91,1,,,,,,,,,,,,
9617,14,5,51,51,,,,,,,,,,,,
9617,15,9,21,31,,,,,,,,,,,,
9617,17,5,31,51,,,,,,,,,,,,
9618,13,7,21,51,,,,,,,,,,,,
9618,14,5,41,31,,,,,,,,,,,,
9619,15,6,11,11,,,,,,,,,,,,
9619,16,5,41,51,,,,,,,,,,,,
9619,16,6,51,31,,,,,,,,,,,,
9620,11,7,21,51,,,,,,,,,,,,
9620,13,8,81,31,,,,,,,,,,,,
9621,18,2,21,31,,,,,,,,,,,,
9622,10,2,1,1,,,,,,,,,,,,
9623,17,5,11,21,,,,,,,,,,,,
9624,13,3,21,1,,,,,,,,,,,,
9624,14,8,31,21,,,,,,,,,,,,
9624,17,3,41,41,,,,,,,,,,,,
9625,14,4,1,51,,,,,,,,,,,,
9625,16,2,71,41,,,,,,,,,,,,
9627,15,5,81,51,,,,,,,,,,,,
9627,16,3,21,31,,,,,,,,,,,,
9628,13,3,81,31,,,,,,,,,,,,
9628,16,8,81,41,,,,,,,,,,,,
9629,13,3,61,21,,,,,,,,,,,,
9630,12,9,81,21,,,,,,,,,,,,
9631,17,9,51,11,,,,,,,,,,,,
9632,12,5,11,11,,,,,,,,,,,,
9632,15,4,21,41,,,,,,,,,,,,
9632,18,2,91,41,,,,,,,,,,,,
9633,10,4,31,21,,,,,,,,,,,,
9633,13,6,61,31,,,,,,,,,,,,
9633,15,7,41,11,,,,,,,,,,,,
9634,12,7,91,31,,,,,,,,,,,,
9634,13,7,51,1,,,,,,,,,,,,
9634,14,8,61,51,,,,,,,,,,,,
9634,15,5,71,51,,,,,,,,,,,,
9635,15,5,31,51,,,,,,,,,,,,
9635,16,2,21,41,,,,,,,,,,,,
9635,16,5,1,21,,,,,,,,,,,,
9636,10,4,51,51,,,,,,,,,,,,
9636,13,9,41,31,,,,,,,,,,,,
9636,15,4,91,31,,,,,,,,,,,,
9636,17,3,91,11,,,,,,,,,,,,
9637,14,7,11,1,,,,,,,,,,,,
9637,17,7,71,21,,,,,,,,,,,,
9638,10,3,61,31,,,,,,,,,,,,
9638,11,6,91,21,,,,,,,,,,,,
9639,10,5,51,51,,,,,,,,,,,,
9639,13,9,81,1,,,,,,,,,,,,
9639,14,8,21,31,,,,,,,,,,,,
9640,10,5,81,31,,,,,,,,,,,,
9640,14,5,31,51,,,,,,,,,,,,
9640,17,2,41,21,,,,,,,,,,,,
9640,17,3,71,11,,,,,,,,,,,,
9641,16,9,21,31,,,,,,,,,,,,
9642,13,9,1,31,,,,,,,,,,,,
9643,15,5,51,31,,,,,,,,,,,,
9643,15,6,31,31,,,,,,,,,,,,
9643,17,8,1,11,,,,,,,,,,,,
9644,16,4,51,1,,,,,,,,,,,,
9646,15,5,21,51,,,,,,,,,,,,
9647,11,7,31,21,,,,,,,,,,,,
9647,13,2,81,1,,,,,,,,,,,,
9647,17,9,61,31,,,,,,,,,,,,
9648,11,9,11,31,,,,,,,,,,,,
9648,14,6,71,31,,,,,,,,,,,,
9648,17,8,31,41,,,,,,,,,,,,
9650,12,6,21,31,,,,,,,,,,,,
9650,13,5,41,1,,,,,,,,,,,,
9652,14,9,71,31,,,,,,,,,,,,
9652,17,4,51,1,,,,,,,,,,,,
9654,10,7,81,11,,,,,,,,,,,,
9654,11,8,71,31,,,,,,,,,,,,
9654,12,9,21,21,,,,,,,,,,,,
9654,15,6,91,11,,,,,,,,,,,,
9656,14,5,31,41,,,,,,,,,,,,
9656,17,7,61,41,,,,,,,,,,,,
9657,11,7,31,51,,,,,,,,,,,,
9657,17,2,51,41,,,,,,,,,,,,
9658,12,9,31,31,,,,,,,,,,,,
9660,11,2,91,11,,,,,,,,,,,,
9660,11,7,91,31,,,,,,,,,,,,
9660,16,7,31,11,,,,,,,,,,,,
9662,11,7,81,11,,,,,,,,,,,,
9662,15,4,51,1,,,,,,,,,,,,
9663,12,5,81,11,,,,,,,,,,,,
9665,11,3,31,41,,,,,,,,,,,,
9665,12,9,31,21,,,,,,,,,,,,
9666,10,6,91,31,,,,,,,,,,,,
9667,12,5,61,21,,,,,,,,,,,,
9667,15,8,11,41,,,,,,,,,,,,
9667,16,8,11,31,,,,,,,,,,,,
9667,18,3,1,51,,,,,,,,,,,,
9669,11,8,51,31,,,,,,,,,,,,
9669,15,9,11,31,,,,,,,,,,,,
9669,17,3,11,21,,,,,,,,,,,,
9669,17,7,11,21,,,,,,,,,,,,
9670,12,4,21,21,,,,,,,,,,,,
9670,17,2,51,21,,,,,,,,,,,,
9671,10,8,11,51,,,,,,,,,,,,
9671,14,8,71,1,,,,,,,,,,,,
9671,16,4,91,21,,,,,,,,,,,,
9673,11,5,71,11,,,,,,,,,,,,
9673,17,2,31,11,,,,,,,,,,,,
9674,11,7,61,31,,,,,,,,,,,,
9675,16,3,21,1,,,,,,,,,,,,
9676,14,7,1,1,,,,,,,,,,,,
9676,16,3,21,41,,,,,,,,,,,,
9676,17,4,61,11,,,,,,,,,,,,
9677,12,2,61,1,,,,,,,,,,,,
9678,14,9,71,11,,,,,,,,,,,,
9678,15,5,41,1,,,,,,,,,,,,
9678,17,2,1,11,,,,,,,,,,,,
9678,17,7,41,31,,,,,,,,,,,,
9679,14,6,61,51,,,,,,,,,,,,
9680,11,7,1,21,,,,,,,,,,,,
9680,16,5,91,1,,,,,,,,,,,,
9681,11,5,11,41,,,,,,,,,,,,
9682,10,3,21,51,,,,,,,,,,,,
9682,13,8,81,1,,,,,,,,,,,,
9683,10,5,1,1,,,,,,,,,,,,
9683,17,9,91,51,,,,,,,,,,,,
9685,13,7,71,31,,,,,,,,,,,,
9685,16,6,81,41,,,,,,,,,,,,
9686,13,9,51,21,,,,,,,,,,,,
9686,14,7,1,11,,,,,,,,,,,,
9687,10,7,61,51,,,,,,,,,,,,
9688,12,8,31,1,,,,,,,,,,,,
9688,13,2,91,41,,,,,,,,,,,,
9689,14,2,21,51,,,,,,,,,,,,
9691,10,6,11,31,,,,,,,,,,,,
9691,17,6,91,41,,,,,,,,,,,,
9693,13,3,41,11,,,,,,,,,,,,
9693,15,3,31,51,,,,,,,,,,,,
9693,15,7,81,11,,,,,,,,,,,,
9693,15,8,91,1,,,,,,,,,,,,
9694,16,3,61,41,,,,,,,,,,,,
9694,17,8,51,31,,,,,,,,,,,,
9695,11,2,81,21,,,,,,,,,,,,
9696,10,7,21,11,,,,,,,,,,,,
9697,10,4,61,51,,,,,,,,,,,,
9697,11,6,81,31,,,,,,,,,,,,
9697,17,4,21,51,,,,,,,,,,,,
9698,17,9,81,41,,,,,,,,,,,,
9698,18,2,1,1,,,,,,,,,,,,
9699,16,5,51,21,,,,,,,,,,,,
9700,12,6,71,31,,,,,,,,,,,,
9700,15,7,41,41,,,,,,,,,,,,
9701,11,6,31,21,,,,,,,,,,,,
9702,15,8,61,51,,,,,,,,,,,,
9703,16,3,11,11,,,,,,,,,,,,
9705,12,3,31,51,,,,,,,,,,,,
9707,14,4,21,21,,,,,,,,,,,,
9708,10,4,31,31,,,,,,,,,,,,
9708,17,5,41,41,,,,,,,,,,,,
9709,10,2,81,11,,,,,,,,,,,,
9709,12,4,51,51,,,,,,,,,,,,
9709,13,4,21,11,,,,,,,,,,,,
9710,11,8,21,31,,,,,,,,,,,,
9710,13,4,81,41,,,,,,,,,,,,
9710,15,5,31,21,,,,,,,,,,,,
9711,16,5,91,31,,,,,,,,,,,,
9712,15,9,11,1,,,,,,,,,,,,
9713,16,9,91,21,,,,,,,,,,,,
9714,16,2,21,51,,,,,,,,,,,,
9715,11,2,91,1,,,,,,,,,,,,
9716,11,5,61,41,,,,,,,,,,,,
9716,11,9,91,1,,,,,,,,,,,,
9717,11,9,71,41,,,,,,,,,,,,
9718,14,3,91,21,,,,,,,,,,,,
9718,16,3,41,51,,,,,,,,,,,,
9719,13,6,41,51,,,,,,,,,,,,
9719,15,3,21,11,,,,,,,,,,,,
9719,16,7,71,21,,,,,,,,,,,,
9720,13,8,21,11,,,,,,,,,,,,
9720,15,4,21,21,,,,,,,,,,,,
9720,16,3,71,21,,,,,,,,,,,,
9721,17,9,61,51,,,,,,,,,,,,
9722,10,9,71,31,,,,,,,,,,,,
9722,14,6,71,21,,,,,,,,,,,,
9723,15,6,51,41,,,,,,,,,,,,
9723,16,3,1,21,,,,,,,,,,,,
9726,14,2,91,51,,,,,,,,,,,,
9727,16,4,11,31,,,,,,,,,,,,
9728,12,9,41,41,,,,,,,,,,,,
9728,14,8,61,1,,,,,,,,,,,,
9729,12,5,1,1,,,,,,,,,,,,
9729,17,7,41,11,,,,,,,,,,,,
9730,13,4,61,11,,,,,,,,,,,,
9730,15,2,71,41,,,,,,,,,,,,
9731,12,8,11,21,,,,,,,,,,,,
9731,15,4,31,31,,,,,,,,,,,,
9732,10,9,1,1,,,,,,,,,,,,
9732,14,3,61,21,,,,,,,,,,,,
9732,14,7,91,1,,,,,,,,,,,,
9733,10,4,1,1,,,,,,,,,,,,
9733,13,3,51,11,,,,,,,,,,,,
9733,16,5,1,11,,,,,,,,,,,,
9733,16,8,31,21,,,,,,,,,,,,
9734,14,9,41,31,,,,,,,,,,,,
9734,15,6,21,51,,,,,,,,,,,,
9734,17,3,11,41,,,,,,,,,,,,
9736,10,6,91,1,,,,,,,,,,,,
9736,11,3,71,51,,,,,,,,,,,,
9736,14,3,51,21,,,,,,,,,,,,
9736,14,8,21,11,,,,,,,,,,,,
9737,10,3,61,41,,,,,,,,,,,,
9738,10,9,61,11,,,,,,,,,,,,
9739,12,2,81,1,,,,,,,,,,,,
9740,10,9,81,31,,,,,,,,,,,,
9740,16,2,31,1,,,,,,,,,,,,
9740,17,6,1,11,,,,,,,,,,,,
9741,12,6,51,21,,,,,,,,,,,,
9741,13,3,91,31,,,,,,,,,,,,
9741,14,5,1,31,,,,,,,,,,,,
9741,15,3,1,21,,,,,,,,,,,,
9741,16,6,71,51,,,,,,,,,,,,
9742,14,2,41,41,,,,,,,,,,,,
9742,18,3,1,21,,,,,,,,,,,,
9743,14,6,61,21,,,,,,,,,,,,
9744,13,9,71,51,,,,,,,,,,,,
9745,16,7,71,31,,,,,,,,,,,,
9747,17,7,91,21,,,,,,,,,,,,
9749,10,2,81,51,,,,,,,,,,,,
9749,10,4,81,31,,,,,,,,,,,,
9749,11,3,41,31,,,,,,,,,,,,
9750,18,2,91,21,,,,,,,,,,,,
9751,11,6,31,1,,,,,,,,,,,,
9751,16,9,11,31,,,,,,,,,,,,
9751,17,7,31,51,,,,,,,,,,,,
9752,11,6,1,1,,,,,,,,,,,,
9753,16,5,11,21,,,,,,,,,,,,
9753,17,9,1,1,,,,,,,,,,,,
9754,12,5,31,11,,,,,,,,,,,,
9755,17,8,51,41,,,,,,,,,,,,
9756,15,3,31,21,,,,,,,,,,,,
9756,16,3,31,31,,,,,,,,,,,,
9758,11,5,41,21,,,,,,,,,,,,
9759,11,6,51,31,,,,,,,,,,,,
9759,17,5,51,31,,,,,,,,,,,,
9760,10,9,51,21,,,,,,,,,,,,
9760,14,2,61,41,,,,,,,,,,,,
9761,10,4,21,1,,,,,,,,,,,,
9761,10,8,31,1,,,,,,,,,,,,
9761,16,3,1,1,,,,,,,,,,,,
9762,15,6,61,41,,,,,,,,,,,,
9762,17,7,1,51,,,,,,,,,,,,
9764,13,8,91,1,,,,,,,,,,,,
9764,14,6,11,21,,,,,,,,,,,,
9764,17,7,1,31,,,,,,,,,,,,
9765,16,9,81,51,,,,,,,,,,,,
9766,17,4,41,21,,,,,,,,,,,,
9767,12,8,51,21,,,,,,,,,,,,
9767,13,2,71,11,,,,,,,,,,,,
9768,14,6,31,41,,,,,,,,,,,,
9768,14,8,31,31,,,,,,,,,,,,
9768,17,7,51,1,,,,,,,,,,,,
9769,13,6,31,51,,,,,,,,,,,,
9769,17,7,51,41,,,,,,,,,,,,
9770,10,6,11,21,,,,,,,,,,,,
9770,16,6,61,21,,,,,,,,,,,,
9771,13,4,61,51,,,,,,,,,,,,
9772,10,7,71,1,,,,,,,,,,,,
9772,10,9,11,31,,,,,,,,,,,,
9772,11,4,51,41,,,,,,,,,,,,
9773,10,6,51,51,,,,,,,,,,,,
9773,11,5,61,31,,,,,,,,,,,,
9773,16,5,51,1,,,,,,,,,,,,
9773,17,6,11,51,,,,,,,,,,,,
9774,13,8,1,41,,,,,,,,,,,,
9774,15,8,41,11,,,,,,,,,,,,
9775,10,5,31,31,,,,,,,,,,,,
9775,11,4,21,41,,,,,,,,,,,,
9775,16,2,21,11,,,,,,,,,,,,
9776,15,8,61,11,,,,,,,,,,,,
9777,12,5,41,31,,,,,,,,,,,,
9777,15,3,11,11,,,,,,,,,,,,
9777,15,3,81,21,,,,,,,,,,,,
9778,13,3,91,11,,,,,,,,,,,,
9782,12,6,91,41,,,,,,,,,,,,
9782,16,5,91,51,,,,,,,,,,,,
9782,17,4,41,41,,,,,,,,,,,,
9783,11,9,41,31,,,,,,,,,,,,
9783,15,7,51,1,,,,,,,,,,,,
9784,10,9,81,1,,,,,,,,,,,,
9785,10,5,71,31,,,,,,,,,,,,
9785,11,7,11,41,,,,,,,,,,,,
9786,11,6,21,11,,,,,,,,,,,,
9789,11,8,61,51,,,,,,,,,,,,
9793,11,2,71,21,,,,,,,,,,,,
9793,15,9,81,41,,,,,,,,,,,,
9794,16,3,91,41,,,,,,,,,,,,
9794,16,4,21,1,,,,,,,,,,,,
9795,12,2,11,11,,,,,,,,,,,,
9796,15,2,51,21,,,,,,,,,,,,
9796,17,6,61,21,,,,,,,,,,,,
9797,14,3,81,31,,,,,,,,,,,,
9798,14,8,91,31,,,,,,,,,,,,
9799,13,2,41,1,,,,,,,,,,,,
9800,11,4,61,51,,,,,,,,,,,,
9800,12,9,31,11,,,,,,,,,,,,
9800,13,2,61,41,,,,,,,,,,,,
9801,10,3,61,51,,,,,,,,,,,,
9801,16,4,21,21,,,,,,,,,,,,
9802,10,5,31,11,,,,,,,,,,,,
9803,14,6,31,1,,,,,,,,,,,,
9803,15,3,81,41,,,,,,,,,,,,
9803,18,2,31,41,,,,,,,,,,,,
9804,14,2,41,21,,,,,,,,,,,,
9805,15,9,81,1,,,,,,,,,,,,
9806,12,6,1,41,,,,,,,,,,,,
9806,15,6,1,11,,,,,,,,,,,,
9806,16,9,81,1,,,,,,,,,,,,
9807,18,2,31,11,,,,,,,,,,,,
9808,10,4,41,11,,,,,,,,,,,,
9808,13,7,41,21,,,,,,,,,,,,
9808,14,9,31,51,,,,,,,,,,,,
9809,13,9,11,31,,,,,,,,,,,,
9810,12,4,71,1,,,,,,,,,,,,
9810,16,4,1,21,,,,,,,,,,,,
9812,10,7,21,1,,,,,,,,,,,,
9812,16,6,41,31,,,,,,,,,,,,
9812,17,4,51,31,,,,,,,,,,,,
9813,10,2,81,21,,,,,,,,,,,,
9813,13,9,91,1,,,,,,,,,,,,
9816,14,5,71,21,,,,,,,,,,,,
9816,15,9,71,21,,,,,,,,,,,,
9817,12,5,61,1,,,,,,,,,,,,
9818,10,8,61,11,,,,,,,,,,,,
9820,10,6,61,11,,,,,,,,,,,,
9820,11,8,21,1,,,,,,,,,,,,
9820,16,6,41,1,,,,,,,,,,,,
9821,13,2,11,31,,,,,,,,,,,,
9822,12,8,81,31,,,,,,,,,,,,
9824,10,9,1,11,,,,,,,,,,,,
9824,11,3,11,31,,,,,,,,,,,,
9824,12,6,61,51,,,,,,,,,,,,
9824,12,7,51,1,,,,,,,,,,,,
9824,15,3,1,31,,,,,,,,,,,,
9826,17,4,81,21,,,,,,,,,,,,
9827,15,7,31,41,,,,,,,,,,,,
9828,12,3,51,31,,,,,,,,,,,,
9828,15,7,1,51,,,,,,,,,,,,
9828,16,2,1,1,,,,,,,,,,,,
9828,16,3,31,21,,,,,,,,,,,,
9829,12,5,51,41,,,,,,,,,,,,
9829,12,5,71,41,,,,,,,,,,,,
9829,13,2,1,41,,,,,,,,,,,,
9829,14,4,21,1,,,,,,,,,,,,
9830,17,9,11,51,,,,,,,,,,,,
9832,10,8,91,1,,,,,,,,,,,,
9832,12,5,1,21,,,,,,,,,,,,
9834,17,8,1,51,,,,,,,,,,,,
9834,18,2,31,21,,,,,,,,,,,,
9835,13,8,71,31,,,,,,,,,,,,
9835,17,7,21,51,,,,,,,,,,,,
9836,12,2,31,51,,,,,,,,,,,,
9838,18,2,61,31,,,,,,,,,,,,
9840,16,5,31,41,,,,,,,,,,,,
9841,13,2,31,11,,,,,,,,,,,,
9844,12,2,1,21,,,,,,,,,,,,
9846,15,7,41,31,,,,,,,,,,,,
9847,16,3,61,1,,,,,,,,,,,,
9848,11,5,21,11,,,,,,,,,,,,
9848,17,2,21,51,,,,,,,,,,,,
9849,10,7,41,41,,,,,,,,,,,,
9849,16,7,71,11,,,,,,,,,,,,
9851,11,5,71,31,,,,,,,,,,,,
9851,15,5,61,31,,,,,,,,,,,,
9852,13,6,71,21,,,,,,,,,,,,
9852,15,9,31,1,,,,,,,,,,,,
9854,14,3,11,1,,,,,,,,,,,,
9855,17,5,41,51,,,,,,,,,,,,
9856,11,7,31,1,,,,,,,,,,,,
9856,13,8,11,11,,,,,,,,,,,,
9856,17,9,81,1,,,,,,,,,,,,
9859,11,2,51,11,,,,,,,,,,,,
9859,12,6,1,51,,,,,,,,,,,,
9859,17,4,91,41,,,,,,,,,,,,
9860,13,4,1,51,,,,,,,,,,,,
9860,13,6,61,11,,,,,,,,,,,,
9860,13,6,81,31,,,,,,,,,,,,
9860,16,7,61,41,,,,,,,,,,,,
9862,13,4,21,21,,,,,,,,,,,,
9862,17,4,11,51,,,,,,,,,,,,
9862,17,6,41,21,,,,,,,,,,,,
9864,13,8,51,21,,,,,,,,,,,,
9866,15,8,1,51,,,,,,,,,,,,
9867,13,3,61,1,,,,,,,,,,,,
9868,14,7,71,41,,,,,,,,,,,,
9868,16,4,41,31,,,,,,,,,,,,
9869,11,7,91,11,,,,,,,,,,,,
9870,10,2,21,11,,,,,,,,,,,,
9870,14,7,51,11,,,,,,,,,,,,
9871,11,8,91,41,,,,,,,,,,,,
9871,14,4,31,41,,,,,,,,,,,,
9871,14,8,21,21,,,,,,,,,,,,
9873,12,5,1,31,,,,,,,,,,,,
9873,17,9,91,1,,,,,,,,,,,,
9874,15,8,51,31,,,,,,,,,,,,
9875,10,3,71,31,,,,,,,,,,,,
9875,12,4,91,51,,,,,,,,,,,,
9875,16,8,1,31,,,,,,,,,,,,
9876,16,8,61,41,,,,,,,,,,,,
9877,17,7,81,31,,,,,,,,,,,,
9878,15,9,1,31,,,,,,,,,,,,
9879,15,7,21,11,,,,,,,,,,,,
9880,12,6,61,21,,,,,,,,,,,,
9881,10,6,91,21,,,,,,,,,,,,
9884,11,7,51,31,,,,,,,,,,,,
9885,10,9,31,31,,,,,,,,,,,,
9885,17,6,31,1,,,,,,,,,,,,
9885,17,9,31,31,,,,,,,,,,,,
9887,15,7,51,41,,,,,,,,,,,,
9888,12,4,81,31,,,,,,,,,,,,
9888,13,6,11,11,,,,,,,,,,,,
9889,13,7,81,51,,,,,,,,,,,,
9889,16,5,61,21,,,,,,,,,,,,
9891,10,3,61,1,,,,,,,,,,,,
9891,12,2,61,51,,,,,,,,,,,,
9892,13,7,1,41,,,,,,,,,,,,
9895,13,4,21,31,,,,,,,,,,,,
9895,17,8,21,1,,,,,,,,,,,,
9896,15,8,21,11,,,,,,,,,,,,
9898,10,8,71,11,,,,,,,,,,,,
9898,15,6,51,31,,,,,,,,,,,,
9899,13,8,91,21,,,,,,,,,,,,
9900,12,2,71,11,,,,,,,,,,,,
9900,13,2,71,21,,,,,,,,,,,,
9901,13,4,11,31,,,,,,,,,,,,
9902,17,8,1,41,,,,,,,,,,,,
9905,16,9,51,51,,,,,,,,,,,,
9906,13,7,81,11,,,,,,,,,,,,
9906,18,2,11,41,,,,,,,,,,,,
9907,14,5,61,11,,,,,,,,,,,,
9909,12,7,81,41,,,,,,,,,,,,
9909,13,5,81,1,,,,,,,,,,,,
9909,13,9,11,41,,,,,,,,,,,,
9909,15,7,61,51,,,,,,,,,,,,
9911,10,5,11,31,,,,,,,,,,,,
9912,17,3,31,11,,,,,,,,,,,,
9915,13,7,31,1,,,,,,,,,,,,
9916,10,9,51,1,,,,,,,,,,,,
9916,11,9,61,41,,,,,,,,,,,,
9916,13,3,41,21,,,,,,,,,,,,
9916,15,2,81,11,,,,,,,,,,,,
9917,12,2,61,31,,,,,,,,,,,,
9918,15,4,51,41,,,,,,,,,,,,
9919,10,3,11,1,,,,,,,,,,,,
9920,11,9,71,21,,,,,,,,,,,,
9920,15,8,31,31,,,,,,,,,,,,
9921,10,8,11,1,,,,,,,,,,,,
9922,16,7,1,1,,,,,,,,,,,,
9923,13,6,31,11,,,,,,,,,,,,
9924,15,9,91,41,,,,,,,,,,,,
9925,12,3,1,41,,,,,,,,,,,,
9926,12,7,11,31,,,,,,,,,,,,
9926,16,3,51,41,,,,,,,,,,,,
9926,17,4,61,31,,,,,,,,,,,,
9927,17,5,71,31,,,,,,,,,,,,
9928,13,9,1,1,,,,,,,,,,,,
9928,15,4,91,11,,,,,,,,,,,,
9929,17,6,1,21,,,,,,,,,,,,
9929,17,7,91,41,,,,,,,,,,,,
9930,10,2,51,51,,,,,,,,,,,,
9930,13,3,81,51,,,,,,,,,,,,
9930,15,3,21,51,,,,,,,,,,,,
9931,16,4,31,21,,,,,,,,,,,,
9935,17,6,61,51,,,,,,,,,,,,
9936,11,7,61,11,,,,,,,,,,,,
9936,15,3,21,41,,,,,,,,,,,,
9941,14,8,11,31,,,,,,,,,,,,
9942,14,7,61,21,,,,,,,,,,,,
9943,15,9,21,21,,,,,,,,,,,,
9944,11,6,61,21,,,,,,,,,,,,
9944,13,6,51,1,,,,,,,,,,,,
9945,15,5,11,51,,,,,,,,,,,,
9946,15,9,61,41,,,,,,,,,,,,
9947,10,8,1,31,,,,,,,,,,,,
9948,12,9,41,1,,,,,,,,,,,,
9949,11,6,21,21,,,,,,,,,,,,
9949,17,4,71,1,,,,,,,,,,,,
9950,17,5,51,41,,,,,,,,,,,,
9953,10,9,21,1,,,,,,,,,,,,
9955,14,6,71,41,,,,,,,,,,,,
9956,11,4,21,51,,,,,,,,,,,,
9956,15,3,91,11,,,,,,,,,,,,
9958,10,7,11,21,,,,,,,,,,,,
9958,13,4,81,11,,,,,,,,,,,,
9958,14,4,61,51,,,,,,,,,,,,
9959,14,6,41,31,,,,,,,,,,,,
9960,10,5,91,21,,,,,,,,,,,,
9960,12,9,31,51,,,,,,,,,,,,
9960,14,8,11,41,,,,,,,,,,,,
9961,11,9,51,31,,,,,,,,,,,,
9962,12,6,91,51,,,,,,,,,,,,
9963,13,6,51,31,,,,,,,,,,,,
9965,17,2,71,11,,,,,,,,,,,,
9967,12,9,1,51,,,,,,,,,,,,
9975,10,2,91,11,,,,,,,,,,,,
9975,14,2,11,31,,,,,,,,,,,,
9975,15,7,61,21,,,,,,,,,,,,
9977,11,4,1,21,,,,,,,,,,,,
9979,10,6,21,11,,,,,,,,,,,,
9980,11,5,31,51,,,,,,,,,,,,
9980,13,8,61,51,,,,,,,,,,,,
9982,10,9,61,21,,,,,,,,,,,,
9982,16,9,61,1,,,,,,,,,,,,
9985,10,4,81,51,,,,,,,,,,,,
9985,11,5,31,41,,,,,,,,,,,,
9987,11,4,11,51,,,,,,,,,,,,
9992,13,7,81,21,,,,,,,,,,,,
9992,17,5,31,21,,,,,,,,,,,,
9993,12,2,91,31,,,,,,,,,,,,
9995,13,3,21,11,,,,,,,,,,,,
9995,16,7,91,51,,,,,,,,,,,,
9996,16,3,81,41,,,,,,,,,,,,
9996,17,6,41,1,,,,,,,,,,,,
9998,15,8,51,41,,,,,,,,,,,,
9999,17,7,91,1,,,,,,,,,,,,
10000,16,4,41,11,,,,,,,,,,,,
10003,15,8,51,11,,,,,,,,,,,,
10003,16,9,31,1,,,,,,,,,,,,
10006,13,7,71,1,,,,,,,,,,,,
10006,16,6,1,1,,,,,,,,,,,,
10006,17,3,91,1,,,,,,,,,,,,
10007,15,7,21,31,,,,,,,,,,,,
10008,12,9,61,51,,,,,,,,,,,,
10008,16,5,51,41,,,,,,,,,,,,
10012,10,2,31,41,,,,,,,,,,,,
10013,16,6,21,31,,,,,,,,,,,,
10015,12,4,11,51,,,,,,,,,,,,
10016,10,9,21,31,,,,,,,,,,,,
10016,14,3,21,51,,,,,,,,,,,,
10016,15,7,1,11,,,,,,,,,,,,
10018,17,9,61,11,,,,,,,,,,,,
10020,13,2,91,51,,,,,,,,,,,,
10021,15,6,51,21,,,,,,,,,,,,
10022,12,8,11,31,,,,,,,,,,,,
10023,14,9,11,1,,,,,,,,,,,,
10023,15,3,71,11,,,,,,,,,,,,
10024,13,9,81,21,,,,,,,,,,,,
10026,13,3,91,21,,,,,,,,,,,,
10026,17,2,61,41,,,,,,,,,,,,
10027,10,5,41,1,,,,,,,,,,,,
10027,11,6,61,51,,,,,,,,,,,,
10028,17,8,21,31,,,,,,,,,,,,
10030,17,2,51,31,,,,,,,,,,,,
10031,10,6,81,21,,,,,,,,,,,,
10032,16,2,51,21,,,,,,,,,,,,
10033,14,7,11,51,,,,,,,,,,,,
10033,15,3,91,51,,,,,,,,,,,,
10033,16,6,1,51,,,,,,,,,,,,
10034,10,2,51,11,,,,,,,,,,,,
10035,10,3,91,51,,,,,,,,,,,,
