length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9643,3,8,31,1,,,,,,,,,,,,
9643,6,6,1,31,,,,,,,,,,,,
9644,2,8,81,21,,,,,,,,,,,,
9644,4,8,21,1,,,,,,,,,,,,
9644,5,7,91,31,,,,,,,,,,,,
9645,3,6,1,11,,,,,,,,,,,,
9645,6,6,41,51,,,,,,,,,,,,
9645,6,9,51,31,,,,,,,,,,,,
9645,7,5,41,51,,,,,,,,,,,,
9646,2,7,91,1,,,,,,,,,,,,
9646,6,4,91,41,,,,,,,,,,,,
9648,6,3,11,31,,,,,,,,,,,,
9648,8,3,91,1,,,,,,,,,,,,
9649,4,5,91,11,,,,,,,,,,,,
9650,7,6,61,1,,,,,,,,,,,,
9651,2,4,41,31,,,,,,,,,,,,
9651,4,7,81,51,,,,,,,,,,,,
9651,5,4,1,1,,,,,,,,,,,,
9651,8,7,61,11,,,,,,,,,,,,
9654,9,6,11,11,,,,,,,,,,,,
9655,2,6,51,51,,,,,,,,,,,,
9655,4,3,81,1,,,,,,,,,,,,
9655,7,4,81,51,,,,,,,,,,,,
9655,7,5,71,31,,,,,,,,,,,,
9655,8,6,31,21,,,,,,,,,,,,
9656,5,7,51,11,,,,,,,,,,,,
9656,9,5,91,31,,,,,,,,,,,,
9657,4,3,11,31,,,,,,,,,,,,
9657,4,4,21,1,,,,,,,,,,,,
9657,5,7,1,11,,,,,,,,,,,,
9658,3,6,41,31,,,,,,,,,,,,
9658,6,4,81,21,,,,,,,,,,,,
9660,4,8,81,51,,,,,,,,,,,,
9660,4,8,91,51,,,,,,,,,,,,
9661,4,2,11,1,,,,,,,,,,,,
9662,4,7,21,31,,,,,,,,,,,,
9662,6,4,91,51,,,,,,,,,,,,
9662,7,9,1,51,,,,,,,,,,,,
9662,9,3,71,1,,,,,,,,,,,,
9664,2,4,1,11,,,,,,,,,,,,
9664,5,3,1,21,,,,,,,,,,,,
9665,4,6,11,11,,,,,,,,,,,,
9666,3,9,91,11,,,,,,,,,,,,
9669,6,4,81,31,,,,,,,,,,,,
9670,3,8,61,21,,,,,,,,,,,,
9671,2,6,91,41,,,,,,,,,,,,
9671,8,5,41,21,,,,,,,,,,,,
9672,6,8,1,41,,,,,,,,,,,,
9673,3,9,41,51,,,,,,,,,,,,
9674,8,3,11,51,,,,,,,,,,,,
9675,5,4,81,1,,,,,,,,,,,,
9675,9,2,71,31,,,,,,,,,,,,
9676,2,7,1,31,,,,,,,,,,,,
9677,2,4,71,41,,,,,,,,,,,,
9677,4,6,91,31,,,,,,,,,,,,
9678,2,9,71,51,,,,,,,,,,,,
9678,4,5,41,51,,,,,,,,,,,,
9679,3,4,81,41,,,,,,,,,,,,
9679,4,9,51,31,,,,,,,,,,,,
9679,9,7,81,1,,,,,,,,,,,,
9680,7,5,21,11,,,,,,,,,,,,
9681,4,9,31,31,,,,,,,,,,,,
9681,5,2,21,21,,,,,,,,,,,,
9681,7,5,1,1,,,,,,,,,,,,
9683,4,2,91,21,,,,,,,,,,,,
9684,5,7,11,21,,,,,,,,,,,,
9685,2,2,1,31,,,,,,,,,,,,
9686,2,3,1,31,,,,,,,,,,,,
9686,2,8,1,11,,,,,,,,,,,,
9686,5,5,31,21,,,,,,,,,,,,
9689,9,7,51,11,,,,,,,,,,,,
9690,5,6,41,21,,,,,,,,,,,,
9690,5,6,91,51,,,,,,,,,,,,
9690,5,9,1,1,,,,,,,,,,,,
9690,8,4,91,31,,,,,,,,,,,,
9691,2,9,61,51,,,,,,,,,,,,
9691,5,2,31,41,,,,,,,,,,,,
9691,7,7,81,11,,,,,,,,,,,,
9692,7,5,61,51,,,,,,,,,,,,
9692,9,4,21,51,,,,,,,,,,,,
9694,3,2,11,41,,,,,,,,,,,,
9695,2,2,11,1,,,,,,,,,,,,
9695,4,5,51,31,,,,,,,,,,,,
9695,7,7,71,1,,,,,,,,,,,,
9696,7,7,91,41,,,,,,,,,,,,
9698,2,2,51,1,,,,,,,,,,,,
9698,2,9,91,1,,,,,,,,,,,,
9699,4,9,71,51,,,,,,,,,,,,
9700,2,3,81,21,,,,,,,,,,,,
9701,3,5,61,1,,,,,,,,,,,,
9701,5,6,1,41,,,,,,,,,,,,
9701,8,9,41,11,,,,,,,,,,,,
9702,9,8,1,31,,,,,,,,,,,,
9703,8,9,11,21,,,,,,,,,,,,
9704,7,2,61,51,,,,,,,,,,,,
9705,2,9,11,31,,,,,,,,,,,,
9706,2,3,31,21,,,,,,,,,,,,
9706,5,9,21,1,,,,,,,,,,,,
9707,2,5,61,11,,,,,,,,,,,,
9708,6,6,51,21,,,,,,,,,,,,
9709,4,9,21,1,,,,,,,,,,,,
9711,4,6,31,1,,,,,,,,,,,,
9713,3,7,31,21,,,,,,,,,,,,
9713,8,4,11,11,,,,,,,,,,,,
9714,2,8,41,51,,,,,,,,,,,,
9715,2,6,11,41,,,,,,,,,,,,
9715,5,5,91,1,,,,,,,,,,,,
9715,6,2,1,41,,,,,,,,,,,,
9715,7,7,11,31,,,,,,,,,,,,
9715,9,7,21,1,,,,,,,,,,,,
9716,4,5,21,11,,,,,,,,,,,,
9716,5,2,11,31,,,,,,,,,,,,
9718,2,4,11,31,,,,,,,,,,,,
9718,8,7,81,21,,,,,,,,,,,,
9719,4,9,71,41,,,,,,,,,,,,
9720,3,2,91,1,,,,,,,,,,,,
9720,7,2,81,1,,,,,,,,,,,,
9720,9,7,11,41,,,,,,,,,,,,
9721,2,8,11,51,,,,,,,,,,,,
9721,8,5,61,31,,,,,,,,,,,,
9722,2,5,81,41,,,,,,,,,,,,
9723,2,4,91,31,,,,,,,,,,,,
9726,4,9,51,41,,,,,,,,,,,,
9727,8,8,51,51,,,,,,,,,,,,
9728,3,5,91,1,,,,,,,,,,,,
9728,6,7,1,1,,,,,,,,,,,,
9729,6,7,41,21,,,,,,,,,,,,
9729,9,8,91,51,,,,,,,,,,,,
9733,3,8,21,51,,,,,,,,,,,,
9733,5,8,91,51,,,,,,,,,,,,
9733,8,8,41,51,,,,,,,,,,,,
9734,8,6,81,1,,,,,,,,,,,,
9735,3,4,71,21,,,,,,,,,,,,
9736,3,7,61,41,,,,,,,,,,,,
9739,2,6,51,41,,,,,,,,,,,,
9739,3,5,41,31,,,,,,,,,,,,
9741,2,9,81,1,,,,,,,,,,,,
9741,4,3,1,31,,,,,,,,,,,,
9741,8,5,31,21,,,,,,,,,,,,
9743,7,4,41,11,,,,,,,,,,,,
9744,4,4,61,1,,,,,,,,,,,,
9744,7,5,51,1,,,,,,,,,,,,
9744,7,8,1,41,,,,,,,,,,,,
9744,8,7,91,1,,,,,,,,,,,,
9745,3,6,1,51,,,,,,,,,,,,
9745,8,5,51,21,,,,,,,,,,,,
9745,8,9,31,31,,,,,,,,,,,,
9747,3,5,41,41,,,,,,,,,,,,
9747,9,4,41,11,,,,,,,,,,,,
9748,3,2,31,1,,,,,,,,,,,,
9748,9,6,61,11,,,,,,,,,,,,
9749,2,6,71,11,,,,,,,,,,,,
9749,4,8,31,21,,,,,,,,,,,,
9750,5,7,71,21,,,,,,,,,,,,
9750,8,9,81,11,,,,,,,,,,,,
9752,6,3,71,41,,,,,,,,,,,,
9753,7,9,61,11,,,,,,,,,,,,
9754,3,7,11,31,,,,,,,,,,,,
9758,9,9,71,51,,,,,,,,,,,,
9759,4,6,1,21,,,,,,,,,,,,
9760,6,7,21,51,,,,,,,,,,,,
9760,7,5,41,21,,,,,,,,,,,,
9760,7,7,1,1,,,,,,,,,,,,
9761,2,5,71,51,,,,,,,,,,,,
9761,5,9,81,31,,,,,,,,,,,,
9761,6,2,21,51,,,,,,,,,,,,
9762,3,8,41,31,,,,,,,,,,,,
9762,3,9,81,1,,,,,,,,,,,,
9763,3,7,11,1,,,,,,,,,,,,
9763,4,3,71,1,,,,,,,,,,,,
9763,7,6,11,1,,,,,,,,,,,,
9763,7,8,41,31,,,,,,,,,,,,
9764,5,7,41,51,,,,,,,,,,,,
9765,9,5,1,11,,,,,,,,,,,,
9767,5,6,41,1,,,,,,,,,,,,
9767,5,8,31,21,,,,,,,,,,,,
9767,6,4,31,21,,,,,,,,,,,,
9768,2,5,41,31,,,,,,,,,,,,
9768,3,2,41,21,,,,,,,,,,,,
9769,5,7,11,1,,,,,,,,,,,,
9769,5,7,61,11,,,,,,,,,,,,
9771,2,2,31,31,,,,,,,,,,,,
9772,5,5,1,41,,,,,,,,,,,,
9772,6,9,81,51,,,,,,,,,,,,
9772,7,5,1,41,,,,,,,,,,,,
9773,4,8,41,41,,,,,,,,,,,,
9773,8,8,71,41,,,,,,,,,,,,
9774,6,3,61,51,,,,,,,,,,,,
9774,7,3,1,51,,,,,,,,,,,,
9774,8,2,31,31,,,,,,,,,,,,
9774,8,7,31,1,,,,,,,,,,,,
9774,9,4,21,21,,,,,,,,,,,,
9775,2,4,61,51,,,,,,,,,,,,
9776,5,8,41,41,,,,,,,,,,,,
9777,2,4,91,11,,,,,,,,,,,,
9777,3,7,31,41,,,,,,,,,,,,
9777,4,4,51,1,,,,,,,,,,,,
9777,6,5,1,21,,,,,,,,,,,,
9778,3,2,71,41,,,,,,,,,,,,
9778,7,2,61,41,,,,,,,,,,,,
9778,7,6,81,21,,,,,,,,,,,,
9778,8,6,41,51,,,,,,,,,,,,
9779,4,4,31,31,,,,,,,,,,,,
9779,5,7,31,41,,,,,,,,,,,,
9779,8,4,11,41,,,,,,,,,,,,
9780,3,8,21,41,,,,,,,,,,,,
9780,6,8,31,31,,,,,,,,,,,,
9782,5,4,41,21,,,,,,,,,,,,
9784,4,7,21,21,,,,,,,,,,,,
9786,7,6,91,1,,,,,,,,,,,,
9787,5,6,1,31,,,,,,,,,,,,
9789,5,9,31,21,,,,,,,,,,,,
9789,7,6,1,51,,,,,,,,,,,,
9790,5,4,31,41,,,,,,,,,,,,
9790,6,4,21,21,,,,,,,,,,,,
9790,6,7,11,41,,,,,,,,,,,,
9790,7,3,61,51,,,,,,,,,,,,
9792,2,8,61,41,,,,,,,,,,,,
9792,7,8,31,51,,,,,,,,,,,,
9793,2,9,11,1,,,,,,,,,,,,
9793,4,4,1,21,,,,,,,,,,,,
9793,6,5,21,51,,,,,,,,,,,,
9794,4,2,31,31,,,,,,,,,,,,
9794,6,6,11,21,,,,,,,,,,,,
9794,7,4,11,51,,,,,,,,,,,,
9795,8,4,31,21,,,,,,,,,,,,
9796,6,6,91,31,,,,,,,,,,,,
9796,9,3,21,41,,,,,,,,,,,,
9797,6,3,51,11,,,,,,,,,,,,
9798,9,8,61,1,,,,,,,,,,,,
9799,4,2,21,11,,,,,,,,,,,,
9799,7,6,21,51,,,,,,,,,,,,
9800,8,6,11,1,,,,,,,,,,,,
9800,9,7,51,31,,,,,,,,,,,,
9801,4,2,1,1,,,,,,,,,,,,
9801,4,9,91,41,,,,,,,,,,,,
9802,8,2,71,11,,,,,,,,,,,,
9802,8,7,51,11,,,,,,,,,,,,
9804,4,8,71,51,,,,,,,,,,,,
9804,6,7,11,21,,,,,,,,,,,,
9804,8,2,31,41,,,,,,,,,,,,
9805,2,4,21,21,,,,,,,,,,,,
9805,8,9,61,21,,,,,,,,,,,,
9807,3,5,71,1,,,,,,,,,,,,
9807,7,3,41,51,,,,,,,,,,,,
9809,3,7,61,21,,,,,,,,,,,,
9809,5,8,71,31,,,,,,,,,,,,
9809,8,6,51,21,,,,,,,,,,,,
9811,2,4,1,21,,,,,,,,,,,,
9812,5,5,71,31,,,,,,,,,,,,
9813,2,3,11,31,,,,,,,,,,,,
9814,5,8,51,31,,,,,,,,,,,,
9814,6,4,11,51,,,,,,,,,,,,
9815,8,5,41,41,,,,,,,,,,,,
9815,9,3,31,51,,,,,,,,,,,,
9816,5,9,41,41,,,,,,,,,,,,
9816,7,9,81,51,,,,,,,,,,,,
9817,3,6,31,51,,,,,,,,,,,,
9817,4,5,71,1,,,,,,,,,,,,
9818,5,2,91,21,,,,,,,,,,,,
9818,6,8,51,11,,,,,,,,,,,,
9820,8,8,81,31,,,,,,,,,,,,
9821,2,7,31,11,,,,,,,,,,,,
9821,9,4,61,1,,,,,,,,,,,,
9822,4,9,91,31,,,,,,,,,,,,
9825,6,9,41,11,,,,,,,,,,,,
9826,7,7,91,31,,,,,,,,,,,,
9826,8,2,1,11,,,,,,,,,,,,
9826,9,8,1,41,,,,,,,,,,,,
9826,9,9,41,31,,,,,,,,,,,,
9827,6,2,71,51,,,,,,,,,,,,
9828,3,2,11,11,,,,,,,,,,,,
9829,6,6,81,51,,,,,,,,,,,,
9829,9,2,51,51,,,,,,,,,,,,
9830,2,3,41,1,,,,,,,,,,,,
9830,7,6,41,1,,,,,,,,,,,,
9831,9,7,91,11,,,,,,,,,,,,
9832,6,5,31,51,,,,,,,,,,,,
9832,7,2,31,31,,,,,,,,,,,,
9833,9,9,31,41,,,,,,,,,,,,
9838,3,7,31,11,,,,,,,,,,,,
9838,5,4,41,1,,,,,,,,,,,,
9839,3,6,1,31,,,,,,,,,,,,
9841,3,2,31,31,,,,,,,,,,,,
9841,3,8,31,51,,,,,,,,,,,,
9841,4,4,51,41,,,,,,,,,,,,
9841,7,6,31,1,,,,,,,,,,,,
9842,6,9,1,31,,,,,,,,,,,,
9843,5,6,21,41,,,,,,,,,,,,
9843,8,8,31,11,,,,,,,,,,,,
9844,3,6,51,21,,,,,,,,,,,,
9846,2,7,21,11,,,,,,,,,,,,
9846,8,5,91,51,,,,,,,,,,,,
9847,3,5,11,31,,,,,,,,,,,,
9849,3,2,31,11,,,,,,,,,,,,
9849,4,7,81,21,,,,,,,,,,,,
9849,5,3,21,11,,,,,,,,,,,,
9852,9,7,41,41,,,,,,,,,,,,
9853,6,9,11,31,,,,,,,,,,,,
9855,6,9,31,51,,,,,,,,,,,,
9856,2,3,21,11,,,,,,,,,,,,
9858,7,9,31,31,,,,,,,,,,,,
9860,4,8,41,1,,,,,,,,,,,,
9861,3,9,51,21,,,,,,,,,,,,
9861,5,4,91,31,,,,,,,,,,,,
9863,7,8,41,41,,,,,,,,,,,,
9864,3,6,11,41,,,,,,,,,,,,
9865,8,7,61,31,,,,,,,,,,,,
9867,2,5,1,11,,,,,,,,,,,,
9869,5,7,31,21,,,,,,,,,,,,
9870,4,8,91,1,,,,,,,,,,,,
9871,2,7,31,31,,,,,,,,,,,,
9871,5,3,81,1,,,,,,,,,,,,
9871,8,6,81,31,,,,,,,,,,,,
9872,3,6,31,1,,,,,,,,,,,,
9872,5,9,71,1,,,,,,,,,,,,
9873,3,7,71,21,,,,,,,,,,,,
9873,6,9,51,11,,,,,,,,,,,,
9873,7,3,11,1,,,,,,,,,,,,
9873,7,9,91,21,,,,,,,,,,,,
9875,8,7,1,31,,,,,,,,,,,,
9876,2,7,81,51,,,,,,,,,,,,
9876,5,3,81,11,,,,,,,,,,,,
9876,5,6,61,21,,,,,,,,,,,,
9877,2,2,11,31,,,,,,,,,,,,
9877,4,4,41,11,,,,,,,,,,,,
9878,4,4,31,41,,,,,,,,,,,,
9879,2,5,41,11,,,,,,,,,,,,
9879,2,6,91,1,,,,,,,,,,,,
9879,3,4,21,21,,,,,,,,,,,,
9880,7,4,21,21,,,,,,,,,,,,
9880,8,2,11,31,,,,,,,,,,,,
9880,8,6,61,1,,,,,,,,,,,,
9882,5,3,71,11,,,,,,,,,,,,
9886,4,6,31,31,,,,,,,,,,,,
9890,4,6,71,31,,,,,,,,,,,,
9890,9,8,61,41,,,,,,,,,,,,
9891,7,6,11,41,,,,,,,,,,,,
9892,2,7,71,31,,,,,,,,,,,,
9893,7,4,11,21,,,,,,,,,,,,
9895,5,5,11,1,,,,,,,,,,,,
9895,5,9,11,51,,,,,,,,,,,,
9895,5,9,51,1,,,,,,,,,,,,
9896,3,7,81,1,,,,,,,,,,,,
9896,8,2,71,41,,,,,,,,,,,,
9897,3,2,31,51,,,,,,,,,,,,
9898,8,5,41,31,,,,,,,,,,,,
9899,7,5,21,1,,,,,,,,,,,,
9899,9,2,21,31,,,,,,,,,,,,
9901,3,3,61,21,,,,,,,,,,,,
9903,8,7,91,31,,,,,,,,,,,,
9904,6,9,81,41,,,,,,,,,,,,
9904,9,6,21,11,,,,,,,,,,,,
9905,3,5,1,41,,,,,,,,,,,,
9909,5,6,31,1,,,,,,,,,,,,
9909,7,7,81,21,,,,,,,,,,,,
9910,3,7,41,11,,,,,,,,,,,,
9910,4,7,71,51,,,,,,,,,,,,
9910,6,3,21,21,,,,,,,,,,,,
9913,2,4,91,51,,,,,,,,,,,,
9913,2,7,41,1,,,,,,,,,,,,
9913,3,7,81,31,,,,,,,,,,,,
9913,7,8,21,41,,,,,,,,,,,,
9913,9,7,1,51,,,,,,,,,,,,
9917,3,8,51,41,,,,,,,,,,,,
9917,9,6,41,41,,,,,,,,,,,,
9918,5,9,81,21,,,,,,,,,,,,
9919,7,2,91,41,,,,,,,,,,,,
9921,2,2,41,21,,,,,,,,,,,,
9921,6,2,1,1,,,,,,,,,,,,
9923,3,8,71,1,,,,,,,,,,,,
9923,4,7,81,11,,,,,,,,,,,,
9923,7,4,41,21,,,,,,,,,,,,
9924,9,3,91,11,,,,,,,,,,,,
9925,6,2,61,11,,,,,,,,,,,,
9925,8,6,21,11,,,,,,,,,,,,
9925,9,6,81,51,,,,,,,,,,,,
9926,2,5,21,21,,,,,,,,,,,,
9926,2,7,31,1,,,,,,,,,,,,
9926,3,2,11,21,,,,,,,,,,,,
9926,5,2,81,41,,,,,,,,,,,,
9927,7,6,31,21,,,,,,,,,,,,
9928,8,3,11,31,,,,,,,,,,,,
9929,2,2,91,51,,,,,,,,,,,,
9929,6,2,1,21,,,,,,,,,,,,
9929,8,4,81,21,,,,,,,,,,,,
9931,4,5,91,51,,,,,,,,,,,,
9931,7,2,31,21,,,,,,,,,,,,
9931,9,7,21,21,,,,,,,,,,,,
9933,5,9,91,31,,,,,,,,,,,,
9933,6,6,81,41,,,,,,,,,,,,
9933,7,4,91,1,,,,,,,,,,,,
9933,9,3,81,1,,,,,,,,,,,,
9934,7,2,1,21,,,,,,,,,,,,
9935,2,2,1,41,,,,,,,,,,,,
9935,3,3,71,11,,,,,,,,,,,,
9935,6,8,61,11,,,,,,,,,,,,
9936,2,9,61,41,,,,,,,,,,,,
9936,4,2,81,51,,,,,,,,,,,,
9936,8,6,81,41,,,,,,,,,,,,
9938,2,8,31,21,,,,,,,,,,,,
9939,7,2,91,21,,,,,,,,,,,,
9939,7,6,1,21,,,,,,,,,,,,
9940,2,8,81,51,,,,,,,,,,,,
9941,4,2,41,21,,,,,,,,,,,,
9941,5,6,61,1,,,,,,,,,,,,
9942,4,7,51,11,,,,,,,,,,,,
9942,4,8,61,11,,,,,,,,,,,,
9942,8,5,71,11,,,,,,,,,,,,
9943,3,8,1,41,,,,,,,,,,,,
9943,8,5,71,1,,,,,,,,,,,,
9944,8,8,1,31,,,,,,,,,,,,
9945,2,7,71,41,,,,,,,,,,,,
9946,5,2,71,51,,,,,,,,,,,,
9946,9,4,1,51,,,,,,,,,,,,
9947,7,4,71,21,,,,,,,,,,,,
9948,2,3,51,11,,,,,,,,,,,,
9948,6,4,21,11,,,,,,,,,,,,
9948,6,6,1,41,,,,,,,,,,,,
9948,6,8,11,31,,,,,,,,,,,,
9949,5,9,51,11,,,,,,,,,,,,
9949,8,5,81,1,,,,,,,,,,,,
9951,5,8,81,11,,,,,,,,,,,,
9952,7,6,31,51,,,,,,,,,,,,
9952,8,4,51,1,,,,,,,,,,,,
9953,8,8,91,11,,,,,,,,,,,,
9954,2,2,71,1,,,,,,,,,,,,
9954,5,9,11,21,,,,,,,,,,,,
9954,7,3,21,1,,,,,,,,,,,,
9956,2,4,11,41,,,,,,,,,,,,
9957,7,4,41,51,,,,,,,,,,,,
9958,5,5,71,11,,,,,,,,,,,,
9959,5,9,71,21,,,,,,,,,,,,
9962,8,2,1,41,,,,,,,,,,,,
9962,9,4,61,21,,,,,,,,,,,,
9964,5,2,81,21,,,,,,,,,,,,
9967,4,6,61,11,,,,,,,,,,,,
9967,6,3,21,51,,,,,,,,,,,,
9969,3,9,71,11,,,,,,,,,,,,
9971,3,7,1,11,,,,,,,,,,,,
9971,3,8,1,11,,,,,,,,,,,,
9971,6,6,91,1,,,,,,,,,,,,
9972,3,4,81,11,,,,,,,,,,,,
9973,8,9,71,41,,,,,,,,,,,,
9974,2,4,71,21,,,,,,,,,,,,
9975,8,5,21,21,,,,,,,,,,,,
9976,5,4,1,51,,,,,,,,,,,,
9976,6,6,71,1,,,,,,,,,,,,
9977,9,3,41,41,,,,,,,,,,,,
9978,4,3,21,31,,,,,,,,,,,,
9978,7,4,21,11,,,,,,,,,,,,
9978,8,4,21,21,,,,,,,,,,,,
9979,4,3,1,1,,,,,,,,,,,,
9979,9,4,91,41,,,,,,,,,,,,
9983,3,5,91,11,,,,,,,,,,,,
9985,7,7,41,41,,,,,,,,,,,,
9986,6,5,1,41,,,,,,,,,,,,
9986,8,6,31,11,,,,,,,,,,,,
9987,7,4,51,41,,,,,,,,,,,,
9987,9,4,91,31,,,,,,,,,,,,
9990,7,4,1,41,,,,,,,,,,,,
9991,3,7,71,41,,,,,,,,,,,,
9991,7,7,21,31,,,,,,,,,,,,
9991,7,9,31,21,,,,,,,,,,,,
9992,7,2,11,51,,,,,,,,,,,,
9993,8,9,71,1,,,,,,,,,,,,
9994,8,6,51,1,,,,,,,,,,,,
9995,3,2,91,21,,,,,,,,,,,,
9996,2,7,31,51,,,,,,,,,,,,
9997,4,8,21,41,,,,,,,,,,,,
9997,5,4,31,1,,,,,,,,,,,,
9997,6,9,11,11,,,,,,,,,,,,
9998,2,2,61,31,,,,,,,,,,,,
9998,7,3,21,41,,,,,,,,,,,,
9998,8,5,31,1,,,,,,,,,,,,
9999,2,9,21,21,,,,,,,,,,,,
10002,2,5,1,51,,,,,,,,,,,,
10002,2,7,31,21,,,,,,,,,,,,
10002,6,4,51,51,,,,,,,,,,,,
10004,5,7,81,11,,,,,,,,,,,,
10005,6,5,91,11,,,,,,,,,,,,
10007,9,8,91,1,,,,,,,,,,,,
10008,2,9,71,41,,,,,,,,,,,,
10008,6,2,71,41,,,,,,,,,,,,
10009,5,7,91,21,,,,,,,,,,,,
10009,7,2,11,21,,,,,,,,,,,,
10009,7,9,51,51,,,,,,,,,,,,
10010,9,7,1,31,,,,,,,,,,,,
10012,2,8,1,51,,,,,,,,,,,,
10012,5,6,81,1,,,,,,,,,,,,
10013,8,3,31,11,,,,,,,,,,,,
10014,8,3,91,41,,,,,,,,,,,,
10015,2,5,81,31,,,,,,,,,,,,
10016,2,8,81,1,,,,,,,,,,,,
10020,3,9,81,41,,,,,,,,,,,,
10020,4,5,1,31,,,,,,,,,,,,
10023,8,2,41,21,,,,,,,,,,,,
10024,5,6,51,21,,,,,,,,,,,,
10025,9,5,91,21,,,,,,,,,,,,
10027,6,8,91,1,,,,,,,,,,,,
10028,6,6,81,31,,,,,,,,,,,,
10030,6,4,1,51,,,,,,,,,,,,
10031,4,4,11,21,,,,,,,,,,,,
10031,5,9,1,21,,,,,,,,,,,,
10032,5,5,61,31,,,,,,,,,,,,
10033,4,4,21,21,,,,,,,,,,,,
10033,6,3,61,41,,,,,,,,,,,,
10034,5,3,41,41,,,,,,,,,,,,
10034,5,7,1,1,,,,,,,,,,,,
10035,7,6,41,51,,,,,,,,,,,,
10036,5,9,91,21,,,,,,,,,,,,
10037,2,8,1,21,,,,,,,,,,,,
10037,7,3,31,21,,,,,,,,,,,,
10037,7,5,71,51,,,,,,,,,,,,
10039,8,9,81,21,,,,,,,,,,,,
10040,5,2,71,21,,,,,,,,,,,,
10040,5,3,31,11,,,,,,,,,,,,
10040,9,6,61,51,,,,,,,,,,,,
10041,4,3,81,41,,,,,,,,,,,,
10042,4,9,81,1,,,,,,,,,,,,
10042,5,9,11,11,,,,,,,,,,,,
10044,9,6,91,51,,,,,,,,,,,,
10046,4,4,91,21,,,,,,,,,,,,
10047,2,8,21,21,,,,,,,,,,,,
10049,8,5,51,11,,,,,,,,,,,,
10051,9,2,1,31,,,,,,,,,,,,
10053,7,5,11,11,,,,,,,,,,,,
10054,5,8,31,31,,,,,,,,,,,,
10055,2,6,1,11,,,,,,,,,,,,
10056,7,7,71,21,,,,,,,,,,,,
10059,3,2,51,41,,,,,,,,,,,,
10059,5,6,11,11,,,,,,,,,,,,
10061,7,7,41,31,,,,,,,,,,,,
10062,4,2,41,51,,,,,,,,,,,,
10062,6,6,31,21,,,,,,,,,,,,
10062,8,5,91,31,,,,,,,,,,,,
10063,8,4,61,1,,,,,,,,,,,,
10064,7,8,21,11,,,,,,,,,,,,
10065,3,2,61,41,,,,,,,,,,,,
10066,4,9,1,1,,,,,,,,,,,,
10067,5,8,31,1,,,,,,,,,,,,
10069,7,2,91,31,,,,,,,,,,,,
10069,9,3,31,1,,,,,,,,,,,,
10070,6,6,51,11,,,,,,,,,,,,
10071,2,7,91,11,,,,,,,,,,,,
10072,9,4,51,21,,,,,,,,,,,,
10072,9,4,61,11,,,,,,,,,,,,
10073,5,5,21,11,,,,,,,,,,,,
10073,8,4,91,11,,,,,,,,,,,,
10075,3,7,11,51,,,,,,,,,,,,
10075,6,9,1,41,,,,,,,,,,,,
10076,2,4,11,51,,,,,,,,,,,,
10076,3,7,1,31,,,,,,,,,,,,
10077,2,5,91,21,,,,,,,,,,,,
10077,2,8,81,11,,,,,,,,,,,,
10079,6,6,51,1,,,,,,,,,,,,
10082,2,7,1,51,,,,,,,,,,,,
10082,5,3,71,21,,,,,,,,,,,,
10082,9,9,61,31,,,,,,,,,,,,
10087,8,3,61,11,,,,,,,,,,,,
10088,3,5,21,11,,,,,,,,,,,,
10088,4,2,71,21,,,,,,,,,,,,
10088,7,3,1,21,,,,,,,,,,,,
10089,5,2,1,51,,,,,,,,,,,,
10089,9,7,31,11,,,,,,,,,,,,
10092,4,5,31,31,,,,,,,,,,,,
10094,5,5,91,51,,,,,,,,,,,,
10094,9,5,51,1,,,,,,,,,,,,
10095,3,8,11,51,,,,,,,,,,,,
10095,3,9,81,51,,,,,,,,,,,,
10095,4,8,81,31,,,,,,,,,,,,
10097,3,3,31,1,,,,,,,,,,,,
10097,5,5,51,41,,,,,,,,,,,,
10098,2,8,41,21,,,,,,,,,,,,
10098,3,9,71,31,,,,,,,,,,,,
10099,2,3,91,31,,,,,,,,,,,,
10100,7,3,41,1,,,,,,,,,,,,
10102,8,4,71,31,,,,,,,,,,,,
10105,8,8,41,1,,,,,,,,,,,,
10107,9,3,21,31,,,,,,,,,,,,
10114,4,9,71,21,,,,,,,,,,,,
10115,8,2,11,41,,,,,,,,,,,,
10115,9,8,31,51,,,,,,,,,,,,
10116,8,9,31,1,,,,,,,,,,,,
10117,8,4,91,41,,,,,,,,,,,,
10118,8,7,51,21,,,,,,,,,,,,
10120,5,6,41,11,,,,,,,,,,,,
10122,2,2,31,51,,,,,,,,,,,,
10122,5,4,11,1,,,,,,,,,,,,
10124,5,3,51,1,,,,,,,,,,,,
10124,5,3,51,21,,,,,,,,,,,,
10125,4,6,81,51,,,,,,,,,,,,
10125,7,4,31,1,,,,,,,,,,,,
10127,5,5,41,41,,,,,,,,,,,,
10129,5,6,21,11,,,,,,,,,,,,
10133,4,9,91,51,,,,,,,,,,,,
10133,7,8,71,11,,,,,,,,,,,,
10134,2,8,81,41,,,,,,,,,,,,
10135,4,8,51,41,,,,,,,,,,,,
10135,5,7,41,11,,,,,,,,,,,,
10136,9,2,1,41,,,,,,,,,,,,
10136,9,8,41,1,,,,,,,,,,,,
10137,5,2,51,31,,,,,,,,,,,,
