length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9594,21,3,71,41,,,,,,,,,,,,
9597,23,5,31,31,,,,,,,,,,,,
9599,25,4,51,11,,,,,,,,,,,,
9599,26,7,41,41,,,,,,,,,,,,
9601,26,5,71,41,,,,,,,,,,,,
9602,20,6,41,31,,,,,,,,,,,,
9602,22,4,21,21,,,,,,,,,,,,
9602,23,5,41,51,,,,,,,,,,,,
9602,23,7,81,11,,,,,,,,,,,,
9603,20,9,91,1,,,,,,,,,,,,
9603,26,4,41,21,,,,,,,,,,,,
9603,26,7,51,51,,,,,,,,,,,,
9603,28,2,31,1,,,,,,,,,,,,
9604,28,2,41,1,,,,,,,,,,,,
9605,25,8,11,1,,,,,,,,,,,,
9606,27,6,11,51,,,,,,,,,,,,
9607,20,2,1,21,,,,,,,,,,,,
9608,24,5,1,11,,,,,,,,,,,,
9610,26,7,51,1,,,,,,,,,,,,
9611,20,5,91,31,,,,,,,,,,,,
9611,27,4,41,1,,,,,,,,,,,,
9612,23,3,61,21,,,,,,,,,,,,
9612,25,3,1,11,,,,,,,,,,,,
9613,21,2,91,1,,,,,,,,,,,,
9613,25,8,11,21,,,,,,,,,,,,
9613,26,2,21,11,,,,,,,,,,,,
9614,21,5,11,1,,,,,,,,,,,,
9614,24,3,81,31,,,,,,,,,,,,
9614,24,4,51,11,,,,,,,,,,,,
9615,27,8,51,21,,,,,,,,,,,,
9616,21,6,1,11,,,,,,,,,,,,
9617,20,9,21,41,,,,,,,,,,,,
9617,20,9,81,41,,,,,,,,,,,,
9617,27,8,81,1,,,,,,,,,,,,
9618,22,2,41,51,,,,,,,,,,,,
9619,21,6,41,31,,,,,,,,,,,,
9620,21,6,31,31,,,,,,,,,,,,
9620,23,2,81,41,,,,,,,,,,,,
9621,21,7,81,11,,,,,,,,,,,,
9622,20,9,51,41,,,,,,,,,,,,
9622,23,9,11,11,,,,,,,,,,,,
9623,21,3,91,11,,,,,,,,,,,,
9624,22,4,21,1,,,,,,,,,,,,
9624,24,7,51,11,,,,,,,,,,,,
9624,24,8,41,21,,,,,,,,,,,,
9624,27,5,1,11,,,,,,,,,,,,
9625,21,4,31,1,,,,,,,,,,,,
9625,23,7,51,11,,,,,,,,,,,,
9625,27,3,31,51,,,,,,,,,,,,
9625,28,2,21,11,,,,,,,,,,,,
9626,24,3,91,21,,,,,,,,,,,,
9626,26,8,41,41,,,,,,,,,,,,
9627,24,4,31,31,,,,,,,,,,,,
9629,24,7,21,31,,,,,,,,,,,,
9629,27,2,71,41,,,,,,,,,,,,
9630,20,3,31,51,,,,,,,,,,,,
9630,20,7,81,51,,,,,,,,,,,,
9630,24,2,21,1,,,,,,,,,,,,
9630,24,5,41,41,,,,,,,,,,,,
9632,20,5,1,41,,,,,,,,,,,,
9632,25,3,1,31,,,,,,,,,,,,
9632,26,7,61,1,,,,,,,,,,,,
9634,20,9,1,31,,,,,,,,,,,,
9635,24,3,1,11,,,,,,,,,,,,
9637,22,6,91,31,,,,,,,,,,,,
9637,26,4,61,51,,,,,,,,,,,,
9637,27,3,11,11,,,,,,,,,,,,
9639,21,8,51,11,,,,,,,,,,,,
9639,26,4,41,1,,,,,,,,,,,,
9641,27,2,21,11,,,,,,,,,,,,
9642,22,2,91,21,,,,,,,,,,,,
9643,27,9,31,31,,,,,,,,,,,,
9643,27,9,41,21,,,,,,,,,,,,
9644,23,7,91,51,,,,,,,,,,,,
9644,26,8,1,11,,,,,,,,,,,,
9646,27,3,91,21,,,,,,,,,,,,
9647,20,4,31,31,,,,,,,,,,,,
9649,27,5,71,11,,,,,,,,,,,,
9650,20,6,1,41,,,,,,,,,,,,
9650,26,5,11,11,,,,,,,,,,,,
9651,21,6,11,1,,,,,,,,,,,,
9652,21,9,61,1,,,,,,,,,,,,
9652,23,6,21,41,,,,,,,,,,,,
9652,27,8,81,21,,,,,,,,,,,,
9653,24,8,21,21,,,,,,,,,,,,
9653,27,9,11,31,,,,,,,,,,,,
9655,21,7,51,11,,,,,,,,,,,,
9655,26,2,31,41,,,,,,,,,,,,
9655,27,4,1,1,,,,,,,,,,,,
9656,22,6,61,1,,,,,,,,,,,,
9656,23,2,1,1,,,,,,,,,,,,
9656,24,7,31,21,,,,,,,,,,,,
9656,25,6,91,31,,,,,,,,,,,,
9657,22,7,91,31,,,,,,,,,,,,
9657,25,2,11,31,,,,,,,,,,,,
9658,22,3,71,31,,,,,,,,,,,,
9659,25,4,41,1,,,,,,,,,,,,
9660,21,6,11,11,,,,,,,,,,,,
9660,22,8,1,1,,,,,,,,,,,,
9660,26,5,1,11,,,,,,,,,,,,
9660,28,2,71,21,,,,,,,,,,,,
9661,21,5,51,31,,,,,,,,,,,,
9662,24,5,31,51,,,,,,,,,,,,
9662,27,7,41,41,,,,,,,,,,,,
9663,23,6,91,51,,,,,,,,,,,,
9664,20,4,11,41,,,,,,,,,,,,
9665,21,2,41,41,,,,,,,,,,,,
9665,21,5,31,11,,,,,,,,,,,,
9665,26,3,71,51,,,,,,,,,,,,
9666,25,4,21,11,,,,,,,,,,,,
9666,26,5,21,11,,,,,,,,,,,,
9667,26,7,31,41,,,,,,,,,,,,
9667,27,6,81,1,,,,,,,,,,,,
9668,26,7,1,11,,,,,,,,,,,,
9670,23,6,31,41,,,,,,,,,,,,
9670,25,4,51,41,,,,,,,,,,,,
9670,27,9,11,1,,,,,,,,,,,,
9671,21,9,31,11,,,,,,,,,,,,
9671,27,4,61,21,,,,,,,,,,,,
9672,21,5,1,51,,,,,,,,,,,,
9672,24,5,61,31,,,,,,,,,,,,
9672,26,9,91,21,,,,,,,,,,,,
9673,22,8,71,11,,,,,,,,,,,,
9673,26,6,71,1,,,,,,,,,,,,
9674,22,4,51,21,,,,,,,,,,,,
9674,23,2,41,41,,,,,,,,,,,,
9675,26,7,81,31,,,,,,,,,,,,
9676,24,8,11,11,,,,,,,,,,,,
9676,24,8,71,21,,,,,,,,,,,,
9676,24,9,91,51,,,,,,,,,,,,
9678,22,3,1,51,,,,,,,,,,,,
9678,24,4,81,1,,,,,,,,,,,,
9678,25,8,81,41,,,,,,,,,,,,
9678,26,8,11,31,,,,,,,,,,,,
9679,20,3,41,21,,,,,,,,,,,,
9679,28,2,31,51,,,,,,,,,,,,
9680,21,8,41,41,,,,,,,,,,,,
9681,27,5,31,31,,,,,,,,,,,,
9682,21,6,51,41,,,,,,,,,,,,
9682,23,4,91,21,,,,,,,,,,,,
9683,20,7,21,1,,,,,,,,,,,,
9683,24,8,41,41,,,,,,,,,,,,
9684,21,8,71,21,,,,,,,,,,,,
9684,22,8,71,21,,,,,,,,,,,,
9684,25,4,41,21,,,,,,,,,,,,
9684,27,6,41,51,,,,,,,,,,,,
9685,23,2,1,11,,,,,,,,,,,,
9685,25,3,41,31,,,,,,,,,,,,
9685,27,5,1,21,,,,,,,,,,,,
9687,22,6,91,51,,,,,,,,,,,,
9687,23,6,31,1,,,,,,,,,,,,
9688,23,8,91,1,,,,,,,,,,,,
9689,21,5,21,21,,,,,,,,,,,,
9689,23,8,1,51,,,,,,,,,,,,
9689,26,4,41,31,,,,,,,,,,,,
9690,24,6,71,1,,,,,,,,,,,,
9691,21,2,1,1,,,,,,,,,,,,
9691,23,4,81,21,,,,,,,,,,,,
9691,23,8,1,1,,,,,,,,,,,,
9691,27,2,11,51,,,,,,,,,,,,
9692,21,6,91,21,,,,,,,,,,,,
9692,27,8,31,41,,,,,,,,,,,,
9693,25,6,71,1,,,,,,,,,,,,
9693,25,6,81,31,,,,,,,,,,,,
9694,20,3,81,41,,,,,,,,,,,,
9694,20,4,61,21,,,,,,,,,,,,
9694,20,9,41,51,,,,,,,,,,,,
9694,24,9,11,1,,,,,,,,,,,,
9695,20,5,11,41,,,,,,,,,,,,
9697,26,7,31,21,,,,,,,,,,,,
9698,23,9,11,31,,,,,,,,,,,,
9699,26,9,61,11,,,,,,,,,,,,
9699,27,4,61,31,,,,,,,,,,,,
9700,20,5,11,31,,,,,,,,,,,,
9700,26,3,61,11,,,,,,,,,,,,
9700,27,6,21,31,,,,,,,,,,,,
9701,23,7,11,41,,,,,,,,,,,,
9703,26,7,41,11,,,,,,,,,,,,
9704,22,2,71,21,,,,,,,,,,,,
9704,27,7,81,41,,,,,,,,,,,,
9706,20,3,11,21,,,,,,,,,,,,
9706,21,5,91,21,,,,,,,,,,,,
9706,24,2,81,31,,,,,,,,,,,,
9708,20,5,81,51,,,,,,,,,,,,
9708,24,5,61,21,,,,,,,,,,,,
9708,24,6,1,11,,,,,,,,,,,,
9709,22,8,21,21,,,,,,,,,,,,
9710,24,3,61,41,,,,,,,,,,,,
9712,21,6,81,1,,,,,,,,,,,,
9712,26,4,71,51,,,,,,,,,,,,
9712,27,2,61,31,,,,,,,,,,,,
9713,20,2,41,11,,,,,,,,,,,,
9716,26,6,1,31,,,,,,,,,,,,
9716,27,3,91,31,,,,,,,,,,,,
9718,22,3,91,11,,,,,,,,,,,,
9718,22,5,41,41,,,,,,,,,,,,
9718,27,9,61,31,,,,,,,,,,,,
9719,23,2,31,41,,,,,,,,,,,,
9719,26,6,31,1,,,,,,,,,,,,
9720,21,3,31,21,,,,,,,,,,,,
9720,23,2,31,51,,,,,,,,,,,,
9720,23,6,11,31,,,,,,,,,,,,
9720,24,3,21,41,,,,,,,,,,,,
9722,25,8,91,21,,,,,,,,,,,,
9723,20,5,11,1,,,,,,,,,,,,
9723,24,2,61,51,,,,,,,,,,,,
9724,24,7,91,31,,,,,,,,,,,,
9724,26,9,51,41,,,,,,,,,,,,
9724,26,9,91,11,,,,,,,,,,,,
9725,23,5,71,41,,,,,,,,,,,,
9725,25,9,71,41,,,,,,,,,,,,
9726,22,2,71,51,,,,,,,,,,,,
9726,22,9,41,21,,,,,,,,,,,,
9726,23,4,11,11,,,,,,,,,,,,
9726,26,4,41,51,,,,,,,,,,,,
9727,20,5,51,51,,,,,,,,,,,,
9729,21,7,61,31,,,,,,,,,,,,
9730,23,7,61,51,,,,,,,,,,,,
9730,27,9,81,21,,,,,,,,,,,,
9731,22,5,21,21,,,,,,,,,,,,
9732,22,4,11,21,,,,,,,,,,,,
9735,21,8,11,51,,,,,,,,,,,,
9735,24,2,11,31,,,,,,,,,,,,
9735,26,8,71,11,,,,,,,,,,,,
9735,27,8,51,31,,,,,,,,,,,,
9736,20,2,21,41,,,,,,,,,,,,
9736,26,3,51,41,,,,,,,,,,,,
9736,26,5,71,51,,,,,,,,,,,,
9737,24,4,61,51,,,,,,,,,,,,
9738,26,9,41,41,,,,,,,,,,,,
9739,20,2,21,1,,,,,,,,,,,,
9739,23,6,1,1,,,,,,,,,,,,
9739,24,8,31,1,,,,,,,,,,,,
9739,27,8,61,21,,,,,,,,,,,,
9740,20,4,21,21,,,,,,,,,,,,
9740,24,9,31,51,,,,,,,,,,,,
9741,20,3,81,1,,,,,,,,,,,,
9741,20,6,81,11,,,,,,,,,,,,
9742,20,5,61,11,,,,,,,,,,,,
9742,20,8,21,11,,,,,,,,,,,,
9743,28,2,41,41,,,,,,,,,,,,
9745,20,7,1,11,,,,,,,,,,,,
9746,22,4,51,51,,,,,,,,,,,,
9747,21,3,61,31,,,,,,,,,,,,
9747,21,6,11,41,,,,,,,,,,,,
9747,26,6,21,31,,,,,,,,,,,,
9748,22,5,31,51,,,,,,,,,,,,
9748,23,5,11,31,,,,,,,,,,,,
9750,22,5,41,11,,,,,,,,,,,,
9750,23,3,21,21,,,,,,,,,,,,
9750,23,8,91,41,,,,,,,,,,,,
9750,25,5,41,51,,,,,,,,,,,,
9751,20,2,91,11,,,,,,,,,,,,
9751,23,3,51,51,,,,,,,,,,,,
9752,21,4,31,31,,,,,,,,,,,,
9752,22,2,81,41,,,,,,,,,,,,
9752,27,9,41,51,,,,,,,,,,,,
9753,23,3,21,31,,,,,,,,,,,,
9753,25,7,61,41,,,,,,,,,,,,
9754,21,8,21,1,,,,,,,,,,,,
9754,26,7,21,41,,,,,,,,,,,,
9755,21,4,71,41,,,,,,,,,,,,
9756,20,9,21,21,,,,,,,,,,,,
9756,21,5,71,11,,,,,,,,,,,,
9760,24,4,31,11,,,,,,,,,,,,
9761,24,3,11,51,,,,,,,,,,,,
9761,25,7,81,41,,,,,,,,,,,,
9763,23,2,81,51,,,,,,,,,,,,
9763,25,8,41,11,,,,,,,,,,,,
9763,25,8,71,1,,,,,,,,,,,,
9763,26,5,41,31,,,,,,,,,,,,
9764,21,3,41,11,,,,,,,,,,,,
9764,22,7,41,11,,,,,,,,,,,,
9765,22,7,51,11,,,,,,,,,,,,
9766,20,4,91,31,,,,,,,,,,,,
9766,25,7,91,31,,,,,,,,,,,,
9767,20,4,71,41,,,,,,,,,,,,
9767,20,8,81,11,,,,,,,,,,,,
9769,20,4,51,1,,,,,,,,,,,,
9770,26,6,71,51,,,,,,,,,,,,
9770,27,3,51,31,,,,,,,,,,,,
9771,21,8,31,21,,,,,,,,,,,,
9771,27,5,1,51,,,,,,,,,,,,
9773,21,3,91,21,,,,,,,,,,,,
9773,24,9,31,11,,,,,,,,,,,,
9773,25,9,81,1,,,,,,,,,,,,
9773,27,6,81,41,,,,,,,,,,,,
9774,20,2,91,31,,,,,,,,,,,,
9776,26,5,61,1,,,,,,,,,,,,
9777,25,4,51,1,,,,,,,,,,,,
9778,20,5,21,51,,,,,,,,,,,,
9779,21,9,41,51,,,,,,,,,,,,
9779,24,4,21,1,,,,,,,,,,,,
9779,25,2,81,31,,,,,,,,,,,,
9779,26,6,11,51,,,,,,,,,,,,
9780,24,4,61,1,,,,,,,,,,,,
9780,24,9,71,51,,,,,,,,,,,,
9781,20,8,91,11,,,,,,,,,,,,
9781,22,9,41,51,,,,,,,,,,,,
9782,23,8,91,11,,,,,,,,,,,,
9783,21,2,91,11,,,,,,,,,,,,
9783,22,2,61,31,,,,,,,,,,,,
9784,22,3,11,21,,,,,,,,,,,,
9784,22,4,21,31,,,,,,,,,,,,
9784,27,8,21,1,,,,,,,,,,,,
9785,20,3,21,11,,,,,,,,,,,,
9785,21,5,21,1,,,,,,,,,,,,
9785,21,7,21,1,,,,,,,,,,,,
9788,24,4,21,11,,,,,,,,,,,,
9789,23,8,11,11,,,,,,,,,,,,
9789,26,2,51,41,,,,,,,,,,,,
9791,22,4,71,41,,,,,,,,,,,,
9791,25,6,11,11,,,,,,,,,,,,
9791,27,3,81,51,,,,,,,,,,,,
9792,21,5,41,1,,,,,,,,,,,,
9792,24,4,81,51,,,,,,,,,,,,
9792,25,3,71,41,,,,,,,,,,,,
9794,22,5,11,21,,,,,,,,,,,,
9794,26,7,61,51,,,,,,,,,,,,
9795,26,3,41,41,,,,,,,,,,,,
9796,22,8,71,51,,,,,,,,,,,,
9796,24,6,81,41,,,,,,,,,,,,
9797,22,5,71,11,,,,,,,,,,,,
9797,22,8,61,41,,,,,,,,,,,,
9797,23,3,1,51,,,,,,,,,,,,
9798,27,6,71,31,,,,,,,,,,,,
9800,26,5,31,11,,,,,,,,,,,,
9801,20,8,91,51,,,,,,,,,,,,
9802,27,5,61,41,,,,,,,,,,,,
9804,27,4,11,1,,,,,,,,,,,,
9805,21,8,61,31,,,,,,,,,,,,
9805,23,3,91,51,,,,,,,,,,,,
9805,24,9,61,11,,,,,,,,,,,,
9805,25,7,11,51,,,,,,,,,,,,
9807,20,3,11,31,,,,,,,,,,,,
9808,24,4,21,51,,,,,,,,,,,,
9808,25,3,11,31,,,,,,,,,,,,
9810,26,9,31,41,,,,,,,,,,,,
9811,24,4,81,31,,,,,,,,,,,,
9812,23,4,81,11,,,,,,,,,,,,
9812,25,7,41,41,,,,,,,,,,,,
9813,22,7,71,1,,,,,,,,,,,,
9814,22,2,31,11,,,,,,,,,,,,
9814,25,7,61,31,,,,,,,,,,,,
9817,23,4,91,1,,,,,,,,,,,,
9817,26,6,71,11,,,,,,,,,,,,
9819,23,9,61,51,,,,,,,,,,,,
9820,20,8,41,41,,,,,,,,,,,,
9820,25,6,51,31,,,,,,,,,,,,
9822,24,8,81,51,,,,,,,,,,,,
9823,22,8,81,11,,,,,,,,,,,,
9824,20,5,31,31,,,,,,,,,,,,
9825,22,8,71,31,,,,,,,,,,,,
9825,23,2,71,31,,,,,,,,,,,,
9825,25,2,31,31,,,,,,,,,,,,
9826,25,2,81,41,,,,,,,,,,,,
9828,23,8,71,41,,,,,,,,,,,,
9828,24,6,71,11,,,,,,,,,,,,
9828,26,4,51,21,,,,,,,,,,,,
9829,21,7,11,51,,,,,,,,,,,,
9829,24,6,71,21,,,,,,,,,,,,
9830,22,8,11,31,,,,,,,,,,,,
9830,24,7,61,31,,,,,,,,,,,,
9831,22,6,81,11,,,,,,,,,,,,
9831,22,9,41,1,,,,,,,,,,,,
9832,25,5,71,31,,,,,,,,,,,,
9832,27,2,11,31,,,,,,,,,,,,
9833,21,8,21,41,,,,,,,,,,,,
9833,22,8,31,41,,,,,,,,,,,,
9834,27,6,21,41,,,,,,,,,,,,
9835,26,5,91,11,,,,,,,,,,,,
9837,24,2,71,31,,,,,,,,,,,,
9839,25,5,1,21,,,,,,,,,,,,
9842,21,3,11,11,,,,,,,,,,,,
9842,24,6,91,41,,,,,,,,,,,,
9843,26,3,81,11,,,,,,,,,,,,
9843,26,8,91,51,,,,,,,,,,,,
9845,25,9,31,11,,,,,,,,,,,,
9845,27,3,51,21,,,,,,,,,,,,
9846,22,9,21,41,,,,,,,,,,,,
9846,25,4,1,41,,,,,,,,,,,,
9850,21,3,81,31,,,,,,,,,,,,
9851,21,3,81,51,,,,,,,,,,,,
9852,24,7,1,1,,,,,,,,,,,,
9852,26,6,31,31,,,,,,,,,,,,
9854,22,2,11,21,,,,,,,,,,,,
9855,23,5,51,51,,,,,,,,,,,,
9855,26,8,71,31,,,,,,,,,,,,
9856,23,3,91,41,,,,,,,,,,,,
9856,28,2,81,11,,,,,,,,,,,,
9857,24,5,41,1,,,,,,,,,,,,
9857,24,7,21,21,,,,,,,,,,,,
9858,20,4,1,11,,,,,,,,,,,,
9859,20,3,61,41,,,,,,,,,,,,
9859,20,4,61,41,,,,,,,,,,,,
9862,23,9,91,51,,,,,,,,,,,,
9863,22,4,51,11,,,,,,,,,,,,
9863,24,5,31,31,,,,,,,,,,,,
9863,25,7,21,1,,,,,,,,,,,,
9864,21,2,11,1,,,,,,,,,,,,
9864,25,8,81,21,,,,,,,,,,,,
9867,24,5,41,11,,,,,,,,,,,,
9868,22,7,1,1,,,,,,,,,,,,
9868,25,3,81,41,,,,,,,,,,,,
9868,25,5,11,51,,,,,,,,,,,,
9868,26,9,81,51,,,,,,,,,,,,
9868,27,2,81,31,,,,,,,,,,,,
9869,24,9,1,21,,,,,,,,,,,,
9871,25,2,61,51,,,,,,,,,,,,
9874,25,4,41,51,,,,,,,,,,,,
9874,28,2,51,51,,,,,,,,,,,,
9875,25,2,31,51,,,,,,,,,,,,
9877,20,9,71,21,,,,,,,,,,,,
9877,21,9,21,1,,,,,,,,,,,,
9879,23,7,51,31,,,,,,,,,,,,
9879,27,8,71,1,,,,,,,,,,,,
9880,20,7,71,51,,,,,,,,,,,,
9880,25,6,71,31,,,,,,,,,,,,
9880,27,9,41,1,,,,,,,,,,,,
9881,21,8,91,41,,,,,,,,,,,,
9881,23,5,91,21,,,,,,,,,,,,
9881,26,6,61,31,,,,,,,,,,,,
9882,20,2,61,21,,,,,,,,,,,,
9882,23,7,21,1,,,,,,,,,,,,
9884,22,8,1,51,,,,,,,,,,,,
9886,22,3,91,31,,,,,,,,,,,,
9886,22,7,31,11,,,,,,,,,,,,
9886,25,4,31,21,,,,,,,,,,,,
9886,27,6,51,41,,,,,,,,,,,,
9888,21,6,21,11,,,,,,,,,,,,
9889,21,4,51,1,,,,,,,,,,,,
9889,27,8,81,11,,,,,,,,,,,,
9889,28,2,91,21,,,,,,,,,,,,
9890,20,2,21,11,,,,,,,,,,,,
9892,23,8,81,41,,,,,,,,,,,,
9892,27,2,21,51,,,,,,,,,,,,
9895,27,9,1,21,,,,,,,,,,,,
9896,20,6,91,51,,,,,,,,,,,,
9896,21,9,91,11,,,,,,,,,,,,
9896,21,9,91,41,,,,,,,,,,,,
9897,22,9,31,1,,,,,,,,,,,,
9900,28,2,1,51,,,,,,,,,,,,
9902,21,7,91,1,,,,,,,,,,,,
9902,23,4,11,31,,,,,,,,,,,,
9904,27,3,41,31,,,,,,,,,,,,
9905,21,9,91,31,,,,,,,,,,,,
9905,23,6,41,31,,,,,,,,,,,,
9905,23,7,41,41,,,,,,,,,,,,
9905,23,9,61,21,,,,,,,,,,,,
9905,27,5,61,1,,,,,,,,,,,,
9905,27,8,1,41,,,,,,,,,,,,
9906,20,3,1,1,,,,,,,,,,,,
9906,21,8,31,11,,,,,,,,,,,,
9907,27,5,41,31,,,,,,,,,,,,
9909,24,4,41,41,,,,,,,,,,,,
9911,23,6,1,21,,,,,,,,,,,,
9912,24,6,81,1,,,,,,,,,,,,
9913,27,5,11,21,,,,,,,,,,,,
9917,23,3,41,11,,,,,,,,,,,,
9917,24,8,1,21,,,,,,,,,,,,
9918,20,8,71,51,,,,,,,,,,,,
9918,26,7,91,1,,,,,,,,,,,,
9920,20,4,31,41,,,,,,,,,,,,
9922,26,5,1,41,,,,,,,,,,,,
9923,24,7,41,31,,,,,,,,,,,,
9924,25,3,31,51,,,,,,,,,,,,
9925,26,3,61,21,,,,,,,,,,,,
9930,22,2,81,11,,,,,,,,,,,,
9931,25,8,41,51,,,,,,,,,,,,
9931,27,9,91,11,,,,,,,,,,,,
9932,24,8,31,51,,,,,,,,,,,,
9932,27,3,51,1,,,,,,,,,,,,
9933,20,9,81,21,,,,,,,,,,,,
9933,24,5,11,21,,,,,,,,,,,,
9935,24,9,51,31,,,,,,,,,,,,
9935,25,7,21,21,,,,,,,,,,,,
9935,27,8,31,51,,,,,,,,,,,,
9936,21,3,81,41,,,,,,,,,,,,
9937,23,9,31,31,,,,,,,,,,,,
9939,27,3,81,41,,,,,,,,,,,,
9941,25,9,91,21,,,,,,,,,,,,
9941,27,4,21,41,,,,,,,,,,,,
9943,23,8,41,31,,,,,,,,,,,,
9943,27,8,71,21,,,,,,,,,,,,
9944,21,5,41,11,,,,,,,,,,,,
9945,26,6,81,1,,,,,,,,,,,,
9946,23,5,1,1,,,,,,,,,,,,
9948,23,8,11,1,,,,,,,,,,,,
9948,26,6,51,41,,,,,,,,,,,,
9950,20,7,21,21,,,,,,,,,,,,
9950,23,6,11,21,,,,,,,,,,,,
9952,23,8,91,51,,,,,,,,,,,,
9953,22,5,91,21,,,,,,,,,,,,
9954,26,7,11,51,,,,,,,,,,,,
9956,24,3,31,41,,,,,,,,,,,,
9956,25,6,21,51,,,,,,,,,,,,
9959,26,5,51,31,,,,,,,,,,,,
9960,20,2,51,51,,,,,,,,,,,,
9960,26,7,81,51,,,,,,,,,,,,
9961,20,4,91,1,,,,,,,,,,,,
9961,23,3,61,11,,,,,,,,,,,,
9962,27,5,41,21,,,,,,,,,,,,
9963,21,3,1,51,,,,,,,,,,,,
9963,23,2,81,1,,,,,,,,,,,,
9963,23,6,91,1,,,,,,,,,,,,
9963,27,4,11,11,,,,,,,,,,,,
9967,20,5,31,1,,,,,,,,,,,,
9967,20,5,51,21,,,,,,,,,,,,
9967,21,7,61,51,,,,,,,,,,,,
9967,26,7,21,1,,,,,,,,,,,,
9968,20,6,81,1,,,,,,,,,,,,
9968,25,9,81,31,,,,,,,,,,,,
9972,26,5,51,1,,,,,,,,,,,,
9973,20,2,1,1,,,,,,,,,,,,
9973,25,4,31,31,,,,,,,,,,,,
9975,22,2,51,31,,,,,,,,,,,,
9975,25,3,1,51,,,,,,,,,,,,
9976,23,6,51,21,,,,,,,,,,,,
9977,23,9,41,21,,,,,,,,,,,,
9978,20,5,51,11,,,,,,,,,,,,
9979,20,3,71,51,,,,,,,,,,,,
9979,22,6,41,51,,,,,,,,,,,,
9980,23,8,91,31,,,,,,,,,,,,
9980,27,6,91,1,,,,,,,,,,,,
9983,21,7,41,11,,,,,,,,,,,,
9983,22,2,21,21,,,,,,,,,,,,
9983,27,8,61,41,,,,,,,,,,,,
9985,25,3,71,21,,,,,,,,,,,,
9986,20,5,61,1,,,,,,,,,,,,
9986,21,7,71,41,,,,,,,,,,,,
9986,26,3,61,51,,,,,,,,,,,,
9988,22,6,71,31,,,,,,,,,,,,
9988,24,4,91,21,,,,,,,,,,,,
9988,25,2,41,21,,,,,,,,,,,,
9988,27,2,41,11,,,,,,,,,,,,
9989,21,7,81,1,,,,,,,,,,,,
9990,26,5,71,21,,,,,,,,,,,,
9991,20,9,21,1,,,,,,,,,,,,
9991,24,7,11,1,,,,,,,,,,,,
9993,26,2,91,1,,,,,,,,,,,,
9994,22,9,1,41,,,,,,,,,,,,
9995,25,6,21,11,,,,,,,,,,,,
9997,21,7,51,51,,,,,,,,,,,,
9998,20,7,1,31,,,,,,,,,,,,
10000,20,7,51,21,,,,,,,,,,,,
10000,22,4,91,1,,,,,,,,,,,,
10001,20,9,11,31,,,,,,,,,,,,
10001,22,9,81,41,,,,,,,,,,,,
10003,24,6,21,11,,,,,,,,,,,,
10003,26,3,71,41,,,,,,,,,,,,
10005,26,3,1,41,,,,,,,,,,,,
10006,20,3,1,51,,,,,,,,,,,,
10006,23,9,21,41,,,,,,,,,,,,
10007,27,2,61,41,,,,,,,,,,,,
10008,21,5,21,51,,,,,,,,,,,,
10011,24,8,51,11,,,,,,,,,,,,
10011,26,8,71,1,,,,,,,,,,,,
10012,24,3,11,41,,,,,,,,,,,,
10016,20,9,11,11,,,,,,,,,,,,
10016,25,5,61,1,,,,,,,,,,,,
10016,26,4,31,11,,,,,,,,,,,,
10018,24,7,51,41,,,,,,,,,,,,
10019,23,9,61,1,,,,,,,,,,,,
10021,22,6,81,21,,,,,,,,,,,,
10021,25,6,21,31,,,,,,,,,,,,
10022,24,2,81,21,,,,,,,,,,,,
10023,25,9,71,21,,,,,,,,,,,,
10024,21,5,41,51,,,,,,,,,,,,
10024,28,2,21,51,,,,,,,,,,,,
10025,20,8,71,41,,,,,,,,,,,,
10027,24,9,41,31,,,,,,,,,,,,
10028,24,9,61,51,,,,,,,,,,,,
10028,25,3,11,51,,,,,,,,,,,,
10028,27,8,81,51,,,,,,,,,,,,
10029,20,8,51,1,,,,,,,,,,,,
10032,20,5,11,11,,,,,,,,,,,,
10032,25,8,51,11,,,,,,,,,,,,
10032,26,8,51,11,,,,,,,,,,,,
10033,23,2,1,51,,,,,,,,,,,,
10033,25,3,11,21,,,,,,,,,,,,
10033,26,8,81,21,,,,,,,,,,,,
10034,22,9,21,31,,,,,,,,,,,,
10037,24,4,71,1,,,,,,,,,,,,
10038,26,5,71,31,,,,,,,,,,,,
10038,27,4,31,31,,,,,,,,,,,,
10040,25,2,21,31,,,,,,,,,,,,
10040,25,3,51,11,,,,,,,,,,,,
10041,21,3,51,1,,,,,,,,,,,,
10041,24,2,61,1,,,,,,,,,,,,
10042,23,6,81,1,,,,,,,,,,,,
10042,28,3,11,31,,,,,,,,,,,,
10043,21,2,71,1,,,,,,,,,,,,
10048,23,9,51,51,,,,,,,,,,,,
10048,26,6,61,41,,,,,,,,,,,,
10049,27,5,61,11,,,,,,,,,,,,
10050,20,8,41,31,,,,,,,,,,,,
10050,22,5,51,51,,,,,,,,,,,,
10051,27,7,71,11,,,,,,,,,,,,
10052,27,2,91,31,,,,,,,,,,,,
10054,22,8,51,51,,,,,,,,,,,,
10054,23,9,1,1,,,,,,,,,,,,
10056,20,4,21,11,,,,,,,,,,,,
10058,25,9,11,11,,,,,,,,,,,,
