length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9632,57,7,31,21,,,,,,,,,,,,
9633,50,9,1,1,,,,,,,,,,,,
9633,58,2,41,11,,,,,,,,,,,,
9634,52,7,91,11,,,,,,,,,,,,
9634,57,4,41,1,,,,,,,,,,,,
9635,55,3,21,1,,,,,,,,,,,,
9635,56,3,21,21,,,,,,,,,,,,
9636,53,3,81,41,,,,,,,,,,,,
9636,56,5,11,51,,,,,,,,,,,,
9637,57,2,21,41,,,,,,,,,,,,
9638,56,7,21,31,,,,,,,,,,,,
9638,57,2,91,11,,,,,,,,,,,,
9639,52,3,61,41,,,,,,,,,,,,
9639,53,3,11,51,,,,,,,,,,,,
9639,55,5,61,11,,,,,,,,,,,,
9640,50,6,71,11,,,,,,,,,,,,
9640,51,7,71,11,,,,,,,,,,,,
9640,55,3,71,51,,,,,,,,,,,,
9641,51,3,51,31,,,,,,,,,,,,
9641,54,6,71,11,,,,,,,,,,,,
9642,55,2,1,11,,,,,,,,,,,,
9642,57,4,81,31,,,,,,,,,,,,
9643,54,5,31,51,,,,,,,,,,,,
9644,51,9,61,41,,,,,,,,,,,,
9645,53,5,31,41,,,,,,,,,,,,
9645,53,8,11,1,,,,,,,,,,,,
9645,56,7,51,41,,,,,,,,,,,,
9645,56,8,41,41,,,,,,,,,,,,
9646,52,2,1,21,,,,,,,,,,,,
9646,52,3,51,41,,,,,,,,,,,,
9647,51,7,91,21,,,,,,,,,,,,
9647,52,3,71,11,,,,,,,,,,,,
9647,52,9,51,51,,,,,,,,,,,,
9647,55,8,51,21,,,,,,,,,,,,
9648,51,7,61,21,,,,,,,,,,,,
9648,55,3,51,21,,,,,,,,,,,,
9649,51,9,31,21,,,,,,,,,,,,
9649,52,9,91,31,,,,,,,,,,,,
9649,55,6,21,51,,,,,,,,,,,,
9650,51,7,21,41,,,,,,,,,,,,
9650,56,3,11,21,,,,,,,,,,,,
9651,51,8,31,21,,,,,,,,,,,,
9651,54,7,41,51,,,,,,,,,,,,
9652,56,6,91,11,,,,,,,,,,,,
9653,50,4,11,41,,,,,,,,,,,,
9653,52,8,71,21,,,,,,,,,,,,
9654,53,6,1,51,,,,,,,,,,,,
9654,54,6,31,11,,,,,,,,,,,,
9654,57,7,11,51,,,,,,,,,,,,
9655,54,8,71,21,,,,,,,,,,,,
9655,55,7,21,31,,,,,,,,,,,,
9656,52,9,61,41,,,,,,,,,,,,
9656,56,8,51,41,,,,,,,,,,,,
9657,50,4,21,11,,,,,,,,,,,,
9658,54,9,51,21,,,,,,,,,,,,
9659,52,3,51,11,,,,,,,,,,,,
9659,52,4,11,1,,,,,,,,,,,,
9659,53,5,71,31,,,,,,,,,,,,
9660,57,2,11,51,,,,,,,,,,,,
9661,54,4,41,31,,,,,,,,,,,,
9661,55,5,11,21,,,,,,,,,,,,
9661,57,4,41,31,,,,,,,,,,,,
9661,57,9,81,31,,,,,,,,,,,,
9663,53,5,51,11,,,,,,,,,,,,
9664,52,7,91,21,,,,,,,,,,,,
9664,52,9,31,11,,,,,,,,,,,,
9664,54,7,41,11,,,,,,,,,,,,
9664,55,7,51,21,,,,,,,,,,,,
9666,54,6,11,51,,,,,,,,,,,,
9667,51,5,31,41,,,,,,,,,,,,
9667,57,3,51,31,,,,,,,,,,,,
9667,57,3,71,31,,,,,,,,,,,,
9667,58,2,31,31,,,,,,,,,,,,
9668,50,9,81,51,,,,,,,,,,,,
9668,57,8,71,1,,,,,,,,,,,,
9669,54,9,81,1,,,,,,,,,,,,
9669,57,5,51,41,,,,,,,,,,,,
9670,54,4,81,51,,,,,,,,,,,,
9671,54,8,91,11,,,,,,,,,,,,
9672,52,5,1,21,,,,,,,,,,,,
9672,53,2,1,1,,,,,,,,,,,,
9672,57,5,61,41,,,,,,,,,,,,
9673,50,6,31,1,,,,,,,,,,,,
9673,51,7,31,31,,,,,,,,,,,,
9673,51,9,81,21,,,,,,,,,,,,
9674,57,5,61,21,,,,,,,,,,,,
9675,53,5,31,31,,,,,,,,,,,,
9676,51,3,1,1,,,,,,,,,,,,
9676,51,4,11,11,,,,,,,,,,,,
9676,56,2,1,31,,,,,,,,,,,,
9677,51,9,21,11,,,,,,,,,,,,
9677,56,6,81,1,,,,,,,,,,,,
9678,53,7,51,41,,,,,,,,,,,,
9678,55,9,31,11,,,,,,,,,,,,
9678,57,4,1,41,,,,,,,,,,,,
9679,52,6,81,41,,,,,,,,,,,,
9679,58,2,41,21,,,,,,,,,,,,
9680,57,7,41,41,,,,,,,,,,,,
9680,58,2,91,11,,,,,,,,,,,,
9681,55,3,71,41,,,,,,,,,,,,
9682,57,8,81,11,,,,,,,,,,,,
9683,51,9,81,51,,,,,,,,,,,,
9683,52,8,51,21,,,,,,,,,,,,
9683,53,8,21,31,,,,,,,,,,,,
9683,55,7,1,21,,,,,,,,,,,,
9685,52,8,91,1,,,,,,,,,,,,
9686,56,5,1,51,,,,,,,,,,,,
9688,51,3,21,21,,,,,,,,,,,,
9689,53,3,41,11,,,,,,,,,,,,
9689,56,7,91,41,,,,,,,,,,,,
9690,50,9,31,41,,,,,,,,,,,,
9690,52,6,21,51,,,,,,,,,,,,
9691,55,5,1,11,,,,,,,,,,,,
9692,50,6,51,51,,,,,,,,,,,,
9692,52,7,1,1,,,,,,,,,,,,
9692,56,9,21,1,,,,,,,,,,,,
9693,53,7,41,31,,,,,,,,,,,,
9695,52,7,61,41,,,,,,,,,,,,
9696,56,5,81,11,,,,,,,,,,,,
9698,56,4,81,1,,,,,,,,,,,,
9699,50,6,51,1,,,,,,,,,,,,
9699,52,3,91,41,,,,,,,,,,,,
9699,56,2,11,31,,,,,,,,,,,,
9699,57,3,91,41,,,,,,,,,,,,
9700,50,4,91,1,,,,,,,,,,,,
9700,51,4,41,1,,,,,,,,,,,,
9700,53,3,71,31,,,,,,,,,,,,
9700,57,7,51,51,,,,,,,,,,,,
9702,50,6,41,51,,,,,,,,,,,,
9702,57,5,41,51,,,,,,,,,,,,
9703,53,8,51,41,,,,,,,,,,,,
9704,57,2,51,51,,,,,,,,,,,,
9705,54,4,21,1,,,,,,,,,,,,
9706,52,9,71,51,,,,,,,,,,,,
9706,56,4,51,41,,,,,,,,,,,,
9707,51,5,71,31,,,,,,,,,,,,
9707,52,5,41,21,,,,,,,,,,,,
9707,57,6,41,1,,,,,,,,,,,,
9708,50,5,31,11,,,,,,,,,,,,
9710,51,6,51,31,,,,,,,,,,,,
9710,54,4,21,41,,,,,,,,,,,,
9711,53,8,41,41,,,,,,,,,,,,
9711,57,2,11,11,,,,,,,,,,,,
9713,56,9,61,11,,,,,,,,,,,,
9714,53,3,51,51,,,,,,,,,,,,
9714,53,6,21,51,,,,,,,,,,,,
9714,53,8,91,1,,,,,,,,,,,,
9714,57,9,81,41,,,,,,,,,,,,
9718,53,4,61,1,,,,,,,,,,,,
9719,56,7,21,41,,,,,,,,,,,,
9721,50,3,51,21,,,,,,,,,,,,
9722,56,6,71,1,,,,,,,,,,,,
9723,53,3,21,11,,,,,,,,,,,,
9723,54,3,11,31,,,,,,,,,,,,
9723,57,6,21,21,,,,,,,,,,,,
9724,51,3,31,51,,,,,,,,,,,,
9724,57,8,51,31,,,,,,,,,,,,
9725,54,5,81,1,,,,,,,,,,,,
9726,56,2,11,51,,,,,,,,,,,,
9727,57,2,21,31,,,,,,,,,,,,
9728,50,4,21,31,,,,,,,,,,,,
9729,50,7,91,51,,,,,,,,,,,,
9729,52,2,11,51,,,,,,,,,,,,
9729,57,7,41,31,,,,,,,,,,,,
9730,52,6,21,41,,,,,,,,,,,,
9731,51,8,61,1,,,,,,,,,,,,
9731,56,2,41,41,,,,,,,,,,,,
9732,52,4,31,41,,,,,,,,,,,,
9732,53,9,1,1,,,,,,,,,,,,
9733,52,8,11,31,,,,,,,,,,,,
9733,57,4,91,31,,,,,,,,,,,,
9735,57,4,51,31,,,,,,,,,,,,
9736,53,4,41,1,,,,,,,,,,,,
9737,55,9,21,51,,,,,,,,,,,,
9738,53,4,91,11,,,,,,,,,,,,
9739,50,8,51,1,,,,,,,,,,,,
9739,53,7,71,51,,,,,,,,,,,,
9739,57,5,41,31,,,,,,,,,,,,
9740,51,4,11,21,,,,,,,,,,,,
9742,50,3,71,11,,,,,,,,,,,,
9742,55,6,61,31,,,,,,,,,,,,
9743,50,2,61,11,,,,,,,,,,,,
9743,50,5,71,11,,,,,,,,,,,,
9743,58,2,1,11,,,,,,,,,,,,
9744,53,3,51,1,,,,,,,,,,,,
9744,53,8,61,31,,,,,,,,,,,,
9745,58,2,1,31,,,,,,,,,,,,
9747,54,2,21,41,,,,,,,,,,,,
9747,56,9,31,41,,,,,,,,,,,,
9748,54,6,51,31,,,,,,,,,,,,
9748,55,7,11,21,,,,,,,,,,,,
9749,52,4,81,31,,,,,,,,,,,,
9750,53,7,21,21,,,,,,,,,,,,
9751,53,2,11,1,,,,,,,,,,,,
9753,50,5,81,1,,,,,,,,,,,,
9753,51,7,21,21,,,,,,,,,,,,
9754,52,6,91,51,,,,,,,,,,,,
9754,53,8,1,51,,,,,,,,,,,,
9756,50,5,1,31,,,,,,,,,,,,
9756,52,5,51,41,,,,,,,,,,,,
9757,55,4,81,31,,,,,,,,,,,,
9758,51,4,61,41,,,,,,,,,,,,
9758,57,8,81,31,,,,,,,,,,,,
9759,54,7,1,41,,,,,,,,,,,,
9759,56,8,71,1,,,,,,,,,,,,
9760,56,5,1,21,,,,,,,,,,,,
9762,53,4,31,11,,,,,,,,,,,,
9763,51,4,61,21,,,,,,,,,,,,
9763,52,4,11,51,,,,,,,,,,,,
9763,53,6,11,41,,,,,,,,,,,,
9764,51,7,31,11,,,,,,,,,,,,
9764,51,9,51,1,,,,,,,,,,,,
9765,51,3,51,11,,,,,,,,,,,,
9766,53,6,81,1,,,,,,,,,,,,
9766,58,3,11,1,,,,,,,,,,,,
9770,57,4,11,51,,,,,,,,,,,,
9771,51,2,91,31,,,,,,,,,,,,
9773,50,8,1,1,,,,,,,,,,,,
9773,52,6,71,1,,,,,,,,,,,,
9774,53,7,81,31,,,,,,,,,,,,
9775,56,4,61,1,,,,,,,,,,,,
9776,52,3,81,51,,,,,,,,,,,,
9777,52,6,11,21,,,,,,,,,,,,
9777,54,5,11,41,,,,,,,,,,,,
9777,55,3,81,41,,,,,,,,,,,,
9777,55,9,61,11,,,,,,,,,,,,
9778,51,8,61,11,,,,,,,,,,,,
9778,53,7,51,1,,,,,,,,,,,,
9779,53,5,1,1,,,,,,,,,,,,
9779,54,5,71,1,,,,,,,,,,,,
9780,54,9,21,21,,,,,,,,,,,,
9781,52,8,41,1,,,,,,,,,,,,
9781,52,8,81,21,,,,,,,,,,,,
9781,53,9,61,31,,,,,,,,,,,,
9782,51,5,81,41,,,,,,,,,,,,
9783,50,4,11,11,,,,,,,,,,,,
9783,54,6,61,1,,,,,,,,,,,,
9784,51,3,11,41,,,,,,,,,,,,
9785,50,2,21,51,,,,,,,,,,,,
9785,55,7,11,41,,,,,,,,,,,,
9786,50,6,71,51,,,,,,,,,,,,
9788,51,6,71,11,,,,,,,,,,,,
9788,51,8,31,11,,,,,,,,,,,,
9789,51,8,81,41,,,,,,,,,,,,
9789,52,2,81,41,,,,,,,,,,,,
9789,54,7,31,51,,,,,,,,,,,,
9789,56,3,41,21,,,,,,,,,,,,
9790,52,7,21,21,,,,,,,,,,,,
9790,56,3,71,21,,,,,,,,,,,,
9791,50,4,51,11,,,,,,,,,,,,
9792,51,7,41,11,,,,,,,,,,,,
9793,53,9,81,11,,,,,,,,,,,,
9793,56,9,1,11,,,,,,,,,,,,
9794,55,6,71,11,,,,,,,,,,,,
9794,56,9,11,31,,,,,,,,,,,,
9795,56,9,71,41,,,,,,,,,,,,
9797,50,4,41,51,,,,,,,,,,,,
9797,52,6,11,1,,,,,,,,,,,,
9797,53,8,51,21,,,,,,,,,,,,
9797,55,2,51,31,,,,,,,,,,,,
9798,55,4,81,51,,,,,,,,,,,,
9798,57,9,51,1,,,,,,,,,,,,
9799,53,5,11,21,,,,,,,,,,,,
9799,55,2,21,31,,,,,,,,,,,,
9799,55,6,31,31,,,,,,,,,,,,
9799,55,8,11,51,,,,,,,,,,,,
9802,50,2,1,1,,,,,,,,,,,,
9802,56,9,51,51,,,,,,,,,,,,
9803,51,5,11,31,,,,,,,,,,,,
9805,51,4,41,51,,,,,,,,,,,,
9805,56,6,31,21,,,,,,,,,,,,
9806,50,6,41,1,,,,,,,,,,,,
9806,52,2,41,51,,,,,,,,,,,,
9808,52,2,21,1,,,,,,,,,,,,
9809,54,6,81,11,,,,,,,,,,,,
9810,56,5,41,11,,,,,,,,,,,,
9812,57,7,91,31,,,,,,,,,,,,
9813,54,8,21,51,,,,,,,,,,,,
9813,56,6,11,1,,,,,,,,,,,,
9814,51,2,51,41,,,,,,,,,,,,
9815,55,3,91,41,,,,,,,,,,,,
9815,57,2,81,31,,,,,,,,,,,,
9816,50,2,71,11,,,,,,,,,,,,
9816,54,4,61,41,,,,,,,,,,,,
9816,56,5,11,31,,,,,,,,,,,,
9817,54,7,11,1,,,,,,,,,,,,
9817,56,9,81,11,,,,,,,,,,,,
9818,52,7,81,51,,,,,,,,,,,,
9818,53,3,51,21,,,,,,,,,,,,
9818,54,9,81,21,,,,,,,,,,,,
9818,57,8,21,1,,,,,,,,,,,,
9821,57,5,71,41,,,,,,,,,,,,
9823,54,6,11,31,,,,,,,,,,,,
9824,50,2,41,51,,,,,,,,,,,,
9824,56,7,41,11,,,,,,,,,,,,
9825,50,5,71,51,,,,,,,,,,,,
9825,54,2,51,41,,,,,,,,,,,,
9826,52,8,51,51,,,,,,,,,,,,
9827,55,5,41,41,,,,,,,,,,,,
9828,50,6,11,21,,,,,,,,,,,,
9828,54,8,91,31,,,,,,,,,,,,
9831,51,7,41,31,,,,,,,,,,,,
9832,54,2,81,51,,,,,,,,,,,,
9833,51,5,31,31,,,,,,,,,,,,
9834,52,4,31,1,,,,,,,,,,,,
9834,55,6,1,51,,,,,,,,,,,,
9835,51,8,91,41,,,,,,,,,,,,
9835,51,9,31,41,,,,,,,,,,,,
9836,55,4,31,31,,,,,,,,,,,,
9837,57,6,41,41,,,,,,,,,,,,
9839,50,5,21,51,,,,,,,,,,,,
9839,50,7,31,11,,,,,,,,,,,,
9840,51,6,91,41,,,,,,,,,,,,
9842,50,6,81,21,,,,,,,,,,,,
9842,51,9,51,41,,,,,,,,,,,,
9842,57,5,41,21,,,,,,,,,,,,
9843,53,9,61,1,,,,,,,,,,,,
9843,55,4,31,1,,,,,,,,,,,,
9843,57,9,11,41,,,,,,,,,,,,
9844,53,2,1,11,,,,,,,,,,,,
9844,57,4,51,11,,,,,,,,,,,,
9845,55,6,1,11,,,,,,,,,,,,
9846,50,4,21,21,,,,,,,,,,,,
9846,51,5,31,21,,,,,,,,,,,,
9846,58,3,1,11,,,,,,,,,,,,
9847,51,9,41,11,,,,,,,,,,,,
9849,53,8,51,31,,,,,,,,,,,,
9851,51,3,91,11,,,,,,,,,,,,
9852,52,8,51,11,,,,,,,,,,,,
9853,51,3,51,1,,,,,,,,,,,,
9853,51,4,81,1,,,,,,,,,,,,
9853,52,3,71,31,,,,,,,,,,,,
9853,57,7,11,41,,,,,,,,,,,,
9854,50,2,71,21,,,,,,,,,,,,
9855,52,5,71,21,,,,,,,,,,,,
9855,57,6,71,1,,,,,,,,,,,,
9857,50,9,11,51,,,,,,,,,,,,
9857,51,4,31,31,,,,,,,,,,,,
9857,53,7,41,51,,,,,,,,,,,,
9858,50,6,1,31,,,,,,,,,,,,
9858,54,4,41,41,,,,,,,,,,,,
9861,54,8,51,51,,,,,,,,,,,,
9862,51,5,61,11,,,,,,,,,,,,
9862,52,8,31,31,,,,,,,,,,,,
9863,51,7,81,11,,,,,,,,,,,,
9863,53,9,1,51,,,,,,,,,,,,
9863,55,5,11,51,,,,,,,,,,,,
9863,57,8,41,41,,,,,,,,,,,,
9864,54,5,81,21,,,,,,,,,,,,
9866,55,3,91,31,,,,,,,,,,,,
9867,51,2,61,31,,,,,,,,,,,,
9869,56,7,11,1,,,,,,,,,,,,
9870,52,3,61,31,,,,,,,,,,,,
9871,50,5,41,41,,,,,,,,,,,,
9871,57,6,41,11,,,,,,,,,,,,
9872,52,4,61,21,,,,,,,,,,,,
9872,53,3,71,41,,,,,,,,,,,,
9872,55,2,11,41,,,,,,,,,,,,
9873,54,3,71,21,,,,,,,,,,,,
9873,56,8,11,51,,,,,,,,,,,,
9874,53,8,61,1,,,,,,,,,,,,
9874,54,8,91,51,,,,,,,,,,,,
9875,51,2,31,11,,,,,,,,,,,,
9876,57,4,81,1,,,,,,,,,,,,
9877,50,6,91,41,,,,,,,,,,,,
9877,51,9,81,41,,,,,,,,,,,,
9877,52,7,21,11,,,,,,,,,,,,
9877,58,2,71,31,,,,,,,,,,,,
9878,51,7,1,21,,,,,,,,,,,,
9880,56,6,61,51,,,,,,,,,,,,
9881,53,3,71,51,,,,,,,,,,,,
9883,51,8,11,1,,,,,,,,,,,,
9883,56,8,11,41,,,,,,,,,,,,
9884,56,5,1,41,,,,,,,,,,,,
9884,58,2,81,11,,,,,,,,,,,,
9885,53,2,11,51,,,,,,,,,,,,
9885,54,4,51,21,,,,,,,,,,,,
9885,56,2,81,1,,,,,,,,,,,,
9886,51,3,41,41,,,,,,,,,,,,
9886,57,4,21,21,,,,,,,,,,,,
9889,57,8,61,41,,,,,,,,,,,,
9890,55,7,71,11,,,,,,,,,,,,
9891,50,3,81,31,,,,,,,,,,,,
9892,50,7,21,31,,,,,,,,,,,,
9892,57,2,1,41,,,,,,,,,,,,
9893,55,8,21,11,,,,,,,,,,,,
9893,57,7,91,1,,,,,,,,,,,,
9895,56,7,51,21,,,,,,,,,,,,
9896,51,8,21,21,,,,,,,,,,,,
9897,57,7,31,1,,,,,,,,,,,,
9898,57,6,61,1,,,,,,,,,,,,
9898,57,8,21,11,,,,,,,,,,,,
9898,57,8,31,51,,,,,,,,,,,,
9900,50,4,21,41,,,,,,,,,,,,
9900,52,7,41,51,,,,,,,,,,,,
9902,57,3,1,21,,,,,,,,,,,,
9902,58,2,91,41,,,,,,,,,,,,
9903,52,9,71,41,,,,,,,,,,,,
9904,51,7,21,31,,,,,,,,,,,,
9905,54,7,31,31,,,,,,,,,,,,
9905,56,2,91,21,,,,,,,,,,,,
9906,54,4,41,21,,,,,,,,,,,,
9906,56,7,91,31,,,,,,,,,,,,
9907,53,7,71,1,,,,,,,,,,,,
9910,56,2,61,51,,,,,,,,,,,,
9910,57,4,61,31,,,,,,,,,,,,
9911,53,7,91,1,,,,,,,,,,,,
9911,56,9,1,41,,,,,,,,,,,,
9911,56,9,11,11,,,,,,,,,,,,
9912,51,6,91,11,,,,,,,,,,,,
9914,50,3,91,11,,,,,,,,,,,,
9915,51,8,21,31,,,,,,,,,,,,
9916,51,6,11,51,,,,,,,,,,,,
9916,52,4,91,41,,,,,,,,,,,,
9918,51,7,1,41,,,,,,,,,,,,
9918,51,8,41,11,,,,,,,,,,,,
9918,56,2,11,41,,,,,,,,,,,,
9919,50,3,71,1,,,,,,,,,,,,
9919,50,7,81,21,,,,,,,,,,,,
9921,54,5,71,11,,,,,,,,,,,,
9921,58,2,61,41,,,,,,,,,,,,
9922,54,8,71,1,,,,,,,,,,,,
9923,50,7,71,1,,,,,,,,,,,,
9923,55,3,11,41,,,,,,,,,,,,
9925,51,3,71,41,,,,,,,,,,,,
9925,53,5,51,31,,,,,,,,,,,,
9925,54,4,21,21,,,,,,,,,,,,
9925,55,3,11,21,,,,,,,,,,,,
9927,51,8,91,1,,,,,,,,,,,,
9927,55,7,31,11,,,,,,,,,,,,
9928,50,9,51,1,,,,,,,,,,,,
9929,50,5,1,51,,,,,,,,,,,,
9930,52,8,71,1,,,,,,,,,,,,
9930,53,7,11,21,,,,,,,,,,,,
9930,57,9,31,11,,,,,,,,,,,,
9931,53,9,71,11,,,,,,,,,,,,
9931,55,5,11,1,,,,,,,,,,,,
9931,57,7,71,41,,,,,,,,,,,,
9932,52,8,81,1,,,,,,,,,,,,
9933,52,5,91,31,,,,,,,,,,,,
9933,57,4,91,1,,,,,,,,,,,,
9934,56,3,81,41,,,,,,,,,,,,
9935,50,2,81,11,,,,,,,,,,,,
9936,50,7,81,41,,,,,,,,,,,,
9936,52,7,11,1,,,,,,,,,,,,
9936,54,9,41,41,,,,,,,,,,,,
9941,50,5,11,1,,,,,,,,,,,,
9941,52,8,81,31,,,,,,,,,,,,
9941,53,6,41,41,,,,,,,,,,,,
9942,52,5,21,11,,,,,,,,,,,,
9943,53,9,61,41,,,,,,,,,,,,
9944,53,3,91,1,,,,,,,,,,,,
9945,51,6,91,51,,,,,,,,,,,,
9945,56,6,1,31,,,,,,,,,,,,
9947,50,4,41,11,,,,,,,,,,,,
9947,51,6,71,21,,,,,,,,,,,,
9948,54,6,41,51,,,,,,,,,,,,
9949,50,5,51,1,,,,,,,,,,,,
9949,56,6,51,1,,,,,,,,,,,,
9949,56,7,81,41,,,,,,,,,,,,
9950,51,6,31,1,,,,,,,,,,,,
9950,52,9,31,21,,,,,,,,,,,,
9950,54,2,91,41,,,,,,,,,,,,
9950,56,5,71,1,,,,,,,,,,,,
9950,57,2,11,31,,,,,,,,,,,,
9951,51,7,41,41,,,,,,,,,,,,
9951,54,4,71,41,,,,,,,,,,,,
9951,54,9,1,11,,,,,,,,,,,,
9952,50,8,71,21,,,,,,,,,,,,
9954,52,5,11,51,,,,,,,,,,,,
9954,56,9,81,1,,,,,,,,,,,,
9954,57,7,21,11,,,,,,,,,,,,
9955,51,8,31,1,,,,,,,,,,,,
9956,51,5,21,1,,,,,,,,,,,,
9958,50,9,31,11,,,,,,,,,,,,
9958,54,5,81,31,,,,,,,,,,,,
9959,55,6,71,31,,,,,,,,,,,,
9960,57,5,91,41,,,,,,,,,,,,
9961,50,3,71,21,,,,,,,,,,,,
9961,50,6,31,41,,,,,,,,,,,,
9962,53,7,61,41,,,,,,,,,,,,
9962,55,6,21,31,,,,,,,,,,,,
9962,57,4,31,51,,,,,,,,,,,,
9963,55,2,61,11,,,,,,,,,,,,
9963,56,9,71,11,,,,,,,,,,,,
9964,52,5,61,1,,,,,,,,,,,,
9964,53,3,61,51,,,,,,,,,,,,
9965,56,3,91,51,,,,,,,,,,,,
9965,57,5,51,21,,,,,,,,,,,,
9967,52,9,41,21,,,,,,,,,,,,
9970,53,2,21,31,,,,,,,,,,,,
9970,57,8,51,11,,,,,,,,,,,,
9971,54,2,91,51,,,,,,,,,,,,
9975,51,8,1,31,,,,,,,,,,,,
9976,57,4,21,1,,,,,,,,,,,,
9979,56,6,11,11,,,,,,,,,,,,
9980,52,8,11,11,,,,,,,,,,,,
9981,51,2,91,51,,,,,,,,,,,,
9981,54,8,21,21,,,,,,,,,,,,
9982,57,3,31,51,,,,,,,,,,,,
9983,50,9,91,11,,,,,,,,,,,,
9984,54,6,1,41,,,,,,,,,,,,
9985,54,2,51,1,,,,,,,,,,,,
9987,56,3,71,51,,,,,,,,,,,,
9988,50,2,31,11,,,,,,,,,,,,
9988,54,4,41,11,,,,,,,,,,,,
9990,51,6,21,21,,,,,,,,,,,,
9990,51,6,81,11,,,,,,,,,,,,
9990,52,6,1,41,,,,,,,,,,,,
9991,50,6,71,41,,,,,,,,,,,,
9991,53,3,31,1,,,,,,,,,,,,
9992,51,3,71,31,,,,,,,,,,,,
9994,57,9,51,31,,,,,,,,,,,,
9996,53,9,31,51,,,,,,,,,,,,
9997,54,4,41,51,,,,,,,,,,,,
9997,58,2,61,11,,,,,,,,,,,,
9998,54,8,41,31,,,,,,,,,,,,
9999,51,7,21,1,,,,,,,,,,,,
10000,50,4,71,21,,,,,,,,,,,,
10001,52,6,51,11,,,,,,,,,,,,
10002,57,3,91,21,,,,,,,,,,,,
10003,50,6,51,31,,,,,,,,,,,,
10003,53,2,51,31,,,,,,,,,,,,
10004,54,9,61,31,,,,,,,,,,,,
10006,55,9,61,51,,,,,,,,,,,,
10007,54,3,71,51,,,,,,,,,,,,
10007,55,6,91,51,,,,,,,,,,,,
10009,52,2,91,21,,,,,,,,,,,,
10009,53,2,71,41,,,,,,,,,,,,
10009,56,6,41,11,,,,,,,,,,,,
10010,53,4,11,31,,,,,,,,,,,,
10011,51,7,51,21,,,,,,,,,,,,
10011,52,8,41,21,,,,,,,,,,,,
10011,53,6,41,1,,,,,,,,,,,,
10011,57,8,71,21,,,,,,,,,,,,
10015,54,8,61,51,,,,,,,,,,,,
10016,52,8,11,41,,,,,,,,,,,,
10018,51,2,21,31,,,,,,,,,,,,
10020,55,9,41,51,,,,,,,,,,,,
10021,52,7,71,31,,,,,,,,,,,,
10021,53,7,91,11,,,,,,,,,,,,
10021,55,3,61,21,,,,,,,,,,,,
10022,56,4,41,31,,,,,,,,,,,,
10024,52,4,51,21,,,,,,,,,,,,
10026,56,6,41,51,,,,,,,,,,,,
10027,55,6,51,51,,,,,,,,,,,,
10028,56,4,91,31,,,,,,,,,,,,
10029,52,7,31,1,,,,,,,,,,,,
10029,53,3,81,51,,,,,,,,,,,,
10029,57,3,81,11,,,,,,,,,,,,
10032,53,2,61,21,,,,,,,,,,,,
10033,51,5,31,51,,,,,,,,,,,,
10033,52,5,41,41,,,,,,,,,,,,
10033,55,2,91,11,,,,,,,,,,,,
10034,51,2,11,21,,,,,,,,,,,,
10034,52,4,71,41,,,,,,,,,,,,
10036,55,4,81,41,,,,,,,,,,,,
10037,51,2,81,11,,,,,,,,,,,,
10040,53,2,61,31,,,,,,,,,,,,
10040,53,8,21,11,,,,,,,,,,,,
10041,51,9,61,51,,,,,,,,,,,,
10041,52,3,11,21,,,,,,,,,,,,
10041,54,5,1,21,,,,,,,,,,,,
10047,52,6,71,51,,,,,,,,,,,,
10047,55,5,21,31,,,,,,,,,,,,
10048,53,4,11,21,,,,,,,,,,,,
10049,50,3,51,41,,,,,,,,,,,,
10049,52,8,31,41,,,,,,,,,,,,
10050,54,4,81,1,,,,,,,,,,,,
10052,51,4,51,41,,,,,,,,,,,,
10052,52,6,1,31,,,,,,,,,,,,
10052,56,9,71,51,,,,,,,,,,,,
10053,50,3,21,21,,,,,,,,,,,,
10054,56,9,41,1,,,,,,,,,,,,
10055,51,7,1,11,,,,,,,,,,,,
10055,51,8,71,41,,,,,,,,,,,,
10056,50,6,61,31,,,,,,,,,,,,
10056,51,2,51,1,,,,,,,,,,,,
10057,52,3,41,51,,,,,,,,,,,,
10057,52,3,91,31,,,,,,,,,,,,
10057,53,8,1,1,,,,,,,,,,,,
10058,53,4,71,11,,,,,,,,,,,,
10058,57,6,91,41,,,,,,,,,,,,
10061,51,8,51,21,,,,,,,,,,,,
10062,51,5,51,31,,,,,,,,,,,,
10063,55,4,11,51,,,,,,,,,,,,
10064,55,9,11,11,,,,,,,,,,,,
10065,51,3,1,11,,,,,,,,,,,,
10065,51,7,81,41,,,,,,,,,,,,
10066,50,3,81,1,,,,,,,,,,,,
10067,51,2,51,11,,,,,,,,,,,,
10068,54,9,1,31,,,,,,,,,,,,
10068,58,2,21,41,,,,,,,,,,,,
10070,55,6,41,1,,,,,,,,,,,,
10071,54,5,21,21,,,,,,,,,,,,
10071,57,6,81,31,,,,,,,,,,,,
10072,51,5,61,1,,,,,,,,,,,,
10073,55,9,11,31,,,,,,,,,,,,
10074,52,8,91,51,,,,,,,,,,,,
10075,50,6,21,21,,,,,,,,,,,,
10075,57,7,71,11,,,,,,,,,,,,
10076,57,8,81,21,,,,,,,,,,,,
10077,50,6,81,41,,,,,,,,,,,,
